"year","ModNegExp","samp.depth","Spline","AgeDepSpline","RCS","SFRCS","EPS"
1691,0.602479162029776,1,0.975307562832421,1.01463669419785,0.743307086614173,0.508145001382487,NA
1692,0.747794315234264,1,1.22499165221324,1.21529282074331,0.803301237964236,0.633821682583394,NA
1693,0.68850597420297,1,1.14154913889145,1.08090428890539,0.741355463347165,0.568595635591676,NA
1694,0.608223073374903,1,1.02049962161107,0.923341998825676,0.680115273775216,0.435452128068816,NA
1695,0.682554243113332,1,1.15795970100127,1.00297838006306,0.788059701492537,0.530230001591352,NA
1696,0.281711437415461,2,0.587849793738642,0.438008136845084,0.313622502389513,0.199036896843352,0.481926336117325
1697,0.428771002724462,2,0.825806655392936,0.632049387832644,0.450218971390037,0.297191772590427,0.481926336117325
1698,0.470099426101888,2,0.956740703959265,0.718825900235077,0.497441418772607,0.372414442534852,0.481926336117325
1699,0.609663662263863,2,1.20839910428904,0.92388632315151,0.622603006464678,0.424731919934661,0.481926336117325
1700,0.544622253788165,2,1.05561602388601,0.82844067964133,0.607795147485322,0.439570619043051,0.481926336117325
1701,0.713723750153695,3,1.05783103005729,0.688448070426819,0.659569301891778,0.445156787753504,0.742268063908371
1702,0.703177936794949,3,1.10104511177054,0.831290021487857,0.744173095239425,0.460029636894658,0.742268063908371
1703,0.749414974782903,4,1.04163844752441,0.862120369444439,0.835335909335132,0.616061126539586,0.798662797889815
1704,0.694145887942638,4,0.99133412683017,0.76196013138116,0.792892203739955,0.593155681424805,0.798662797889815
1705,0.713378105744879,4,1.08517800135924,0.933166255837454,0.91599593643202,0.702151429300603,0.798662797889815
1706,0.767966219546919,4,1.05912455431147,0.917016303704109,0.943389108525415,0.672295511671911,0.798662797889815
1707,0.582393403668991,4,0.730909622451427,0.662885655688537,0.691411168152883,0.48916528419666,0.798662797889815
1708,0.572472796375253,4,0.746682323377417,0.739400723798437,0.743817199665289,0.557032864531032,0.798662797889815
1709,0.932331848330575,4,1.02643608434563,1.02669531696493,0.987968744334183,0.762704886411573,0.798662797889815
1710,0.805791719312686,4,0.898247059572652,0.852104512513996,0.853620684290425,0.733380527488983,0.798662797889815
1711,0.985527921769395,4,0.907027168697227,0.963225876394256,0.766861425191748,0.714115715706732,0.798662797889815
1712,0.914824374911949,4,0.842988244211845,0.921362008652466,0.926058670751719,0.764025971269217,0.798662797889815
1713,0.96710302587669,4,0.86536004451371,0.978195663207262,0.903438318627049,0.775419702062879,0.798662797889815
1714,0.968289493619517,4,0.884956684427533,1.08256903255052,0.953855352453258,0.831465569741346,0.798662797889815
1715,1.13591920579663,4,1.00815174369075,1.24729180664835,1.21891077342909,0.99548240912199,0.798662797889815
1716,0.774368328865241,4,0.654291372079351,0.837906053068508,0.811344017151315,0.687817353229573,0.798662797889815
1717,0.994567707731123,4,0.820937856390261,1.08181889855548,1.01441668219358,0.93687434029563,0.798662797889815
1718,1.61431959597094,4,1.3833746648136,1.63411717053947,1.49961275813287,1.44308252892586,0.798662797889815
1719,1.53745318309077,4,1.25088782245731,1.61668363183412,1.48454706746342,1.3720508579757,0.798662797889815
1720,2.40331886694407,4,1.94086556682152,2.48996360206408,2.15961389713997,1.98221727832012,0.798662797889815
1721,1.74115521632147,4,1.31848158152804,1.60292864782642,1.61078952374302,1.63917062950074,0.798662797889815
1722,1.61380858873942,4,1.36850476133216,1.62548335675703,1.44510880998921,1.55631902420361,0.798662797889815
1723,1.02350878163949,4,1.00165497893001,1.09957166548297,0.859609787876443,1.02249696284856,0.798662797889815
1724,0.639070062622133,5,0.687521043308197,0.774967582759345,0.735364468092073,0.634678552708808,0.85460265604706
1725,1.01178132483671,5,1.18303888285319,1.27574760658831,0.857874438441858,0.987798286301515,0.85460265604706
1726,0.816408347692791,5,1.05822738836208,0.968917879980179,1.02877494901641,0.885794804619582,0.85460265604706
1727,0.642948834061487,5,0.663190078039169,0.658667257864937,0.737429850791919,0.531602235054495,0.85460265604706
1728,0.568823939632184,5,0.489807493604657,0.481723864788983,0.557422939107683,0.567663006494444,0.85460265604706
1729,0.302361666048572,5,0.347645432726389,0.302504883495814,0.338150180739542,0.269024821405546,0.85460265604706
1730,0.717348352156976,5,0.847891209768035,0.764249382697735,0.817130806288867,0.60578963203494,0.85460265604706
1731,0.862793101327264,5,1.06236902158898,0.878490491750867,0.885831016164565,0.739379123112081,0.85460265604706
1732,0.948904381341446,5,1.2020124920347,0.959420339075675,0.965626190713331,0.841025023340882,0.85460265604706
1733,0.876293995609586,5,1.143067063586,0.91410995932727,0.917193230301419,0.838970933693622,0.85460265604706
1734,0.912813533534764,5,1.11059601921534,0.955126085374173,0.90062942727292,0.828715217129777,0.85460265604706
1735,0.128085442865364,5,0.14533510790658,0.122323586540459,0.138584273215596,0.100974901149117,0.85460265604706
1736,0.54148105089496,5,0.689055755980843,0.551854136518434,0.595182539758494,0.518785704371833,0.85460265604706
1737,0.891752537694355,5,1.0695269632299,0.876153094809011,0.966601906317564,0.82978996842612,0.85460265604706
1738,0.96903886915742,5,1.1306674261577,0.947886308327418,1.22016753267802,0.892737970525828,0.85460265604706
1739,0.731640882288234,5,1.09583212854063,0.836907952313038,0.90442496724062,0.746503134920879,0.85460265604706
1740,0.973623885888913,5,0.993092205248331,0.93609643501941,1.05216693627161,0.875927401949092,0.85460265604706
1741,0.910133815993004,5,1.03580375052778,0.856327015228652,0.930336131821176,0.856259764361582,0.85460265604706
1742,0.830233347926935,5,0.742572316352553,0.72081163265244,0.832546718691694,0.662303084762278,0.85460265604706
1743,1.10940241716698,5,1.14665606386282,1.07509587717138,1.0922316818116,1.03008643260362,0.85460265604706
1744,1.265074744962,5,1.20990499133765,1.13722265358691,1.18907075305015,1.04913336237086,0.85460265604706
1745,1.3684937653405,5,1.38418993382075,1.30908233215418,1.38209315538228,1.4252987465456,0.85460265604706
1746,1.51959151688397,5,1.51031140581556,1.45452765485032,1.28806572834687,1.17681720720899,0.85460265604706
1747,1.34871635868843,5,1.12007390148952,1.24950261317592,1.14966743167179,0.933274093944409,0.85460265604706
1748,0.20798949605285,5,0.149984757461304,0.188714463133048,0.221695215635863,0.174905743444289,0.85460265604706
1749,1.12204892034906,5,0.952690877309615,1.07417006140632,1.0612205201866,0.905968214931806,0.85460265604706
1750,0.933140535094522,5,0.776470300755418,0.882943199444115,0.965754929962852,0.855639292261683,0.85460265604706
1751,1.11751379017535,5,0.864973000296803,1.03784406104685,1.03814877168131,0.884907258222076,0.85460265604706
1752,1.08026386040741,5,0.82838542787222,1.00599962885477,1.09519209977651,0.908209467656825,0.85460265604706
1753,0.925857844544023,5,0.733622864632369,0.862391209924975,0.898204384894854,0.814219195327312,0.85460265604706
1754,1.52487879707872,5,1.28222982472699,1.43024098746441,1.45963831581187,1.31724675666087,0.85460265604706
1755,1.21145935789926,5,0.975157805287086,1.12917970321517,1.16992557862503,1.14436152100505,0.85460265604706
1756,1.10045398296213,5,0.935241022528625,1.08966120912729,1.09671915558127,0.833406899237891,0.85460265604706
1757,1.61294579545839,5,1.30725641386362,1.48824114222972,1.48061355138282,1.35954994618479,0.85460265604706
1758,1.627262378907,5,1.3088234351232,1.65657498599512,1.63187455963005,1.33798478869302,0.85460265604706
1759,1.5395436042921,5,1.21479316618948,1.39226007504604,1.42139929024182,1.11339152529536,0.85460265604706
1760,1.32435088372889,5,1.07385896613856,1.22044180555612,1.18325117048179,1.05684131366267,0.85460265604706
1761,1.12271009214875,5,0.933294109887376,1.05048698472992,0.963143284712169,0.786120843226269,0.85460265604706
1762,1.24257147838284,5,1.13947469271405,1.15255317147069,1.16556572684962,1.0349628598306,0.85460265604706
1763,0.477468362147561,5,0.408354150007124,0.441623651730925,0.417543508814872,0.307806340935913,0.85460265604706
1764,1.03708499316093,5,0.905204370916268,0.935536392807295,0.868902215228677,0.716780875990606,0.85460265604706
1765,1.15824419161114,5,1.00869321222231,1.0343758581604,0.962868061031454,0.829233431715794,0.85460265604706
1766,0.967574589820985,5,0.922013247475612,0.899463633488445,0.870274759099723,0.707233457620878,0.85460265604706
1767,0.982192865171954,5,0.996479853091149,0.932943412356004,0.874098881468957,0.777966312213783,0.85460265604706
1768,0.980256213993248,5,1.01864357238142,0.925633937551669,0.873246005465438,0.580371284761459,0.85460265604706
1769,0.742486678512583,5,0.805554164627509,0.696310250165019,0.651584344198616,0.566827053911549,0.85460265604706
1770,0.77804822820975,5,0.887203498821519,0.722910601575042,0.719784402860783,0.501858275676547,0.85460265604706
1771,1.01460502626411,5,1.1935649389135,0.969734542797413,0.807416801733137,0.521708574891759,0.85460265604706
1772,0.976663483898731,5,1.08060702858374,1.14128930289382,0.941839105511542,0.752693457841101,0.85460265604706
1773,0.670131314874665,5,0.714855875249349,0.618417458070851,0.587453475516628,0.513137314053065,0.85460265604706
1774,0.881729441111716,5,1.12184774445819,0.817247112611199,0.607080851997415,0.601174041567106,0.85460265604706
1775,1.04941804667257,5,1.22977167294739,1.00900271504409,0.948084565239068,0.895500770982614,0.85460265604706
1776,1.05297120106424,5,1.19170696229632,0.970119964929511,0.999541665174965,0.81396236521946,0.85460265604706
1777,0.907628211258255,5,1.09885894589628,0.854553794435797,0.997093684135567,0.76719159552169,0.85460265604706
1778,0.370625450168893,5,0.450119588553536,0.366138838243533,0.404245485338896,0.345743965511919,0.85460265604706
1779,0.768274208783287,5,0.881185455312786,0.752000676841132,0.749349018020459,0.580239167092075,0.85460265604706
1780,0.522591250143039,5,0.568449503510202,0.47837355758182,0.566769201370424,0.411076885187409,0.85460265604706
1781,0.38756248277144,5,0.42774655867587,0.357454441369276,0.393696644793774,0.293178625494995,0.85460265604706
1782,0.762915350901499,5,0.898028468813922,0.701949446339008,0.712306246330966,0.615426269295165,0.85460265604706
1783,1.08960105238044,5,1.25421244509181,1.02719743517909,1.01111809565702,0.859516762289466,0.85460265604706
1784,0.985793450935321,5,1.08387657791627,0.947326315441868,0.885759032472829,0.693192091255545,0.85460265604706
1785,0.571598091803556,5,0.646480405272821,0.539182877502761,0.529135043703967,0.400376710252707,0.85460265604706
1786,1.00616406808262,5,1.10960791474955,1.01813005194983,0.839663295780109,0.756589379677044,0.85460265604706
1787,1.39995612824074,5,1.43876946275998,1.36123184049165,1.41657570787466,1.05550464005117,0.85460265604706
1788,0.977873704991353,5,1.12050238249323,0.960945381732189,1.09208176119772,1.0201510853118,0.85460265604706
1789,1.14826567386398,5,1.12803586378923,1.12045123031803,1.17019392566437,0.89110723795865,0.85460265604706
1790,1.25122957347575,5,1.09021935214342,1.15561659739204,1.35152942261596,1.06816459606549,0.85460265604706
1791,1.28866555042761,5,1.14410195434853,1.20591234377624,1.17052290293072,1.01078216108999,0.85460265604706
1792,1.14738468746405,5,1.06691066203204,1.09104132789078,1.06419239982372,0.801829022832659,0.85460265604706
1793,1.43345366321008,5,1.35645431725748,1.34690873025173,1.2472916812345,1.13947535558415,0.85460265604706
1794,0.955741657577869,5,0.876352091534007,0.936345628451396,0.864079486892197,0.689838154867768,0.85460265604706
1795,1.14531184833782,6,0.979621303090801,1.08788578218761,1.21035374840995,0.919194962256354,0.890160401903421
1796,0.988909453887814,6,0.901096829494382,0.953290423518833,1.06458496264793,0.876073900087308,0.890160401903421
1797,0.984863692700042,6,0.94972421342167,1.00056552968102,1.07438980611013,0.885557556182606,0.890160401903421
1798,0.822872692096608,6,0.771864549443407,0.805390550956527,0.804085351171624,0.717528349314331,0.890160401903421
1799,1.21268220136169,6,1.07994975774772,1.15402686029731,1.24385625613371,1.02008959006154,0.890160401903421
1800,1.25757686635111,6,1.11442034231086,1.20387339717966,1.20838524803218,1.08310875734225,0.890160401903421
1801,0.961827085025246,6,0.9390294078669,0.945706277193156,0.922270616747958,0.759867331829856,0.890160401903421
1802,1.23740775897063,6,1.11643238422443,1.19388590873221,1.11882531719942,1.01906128111152,0.890160401903421
1803,0.849548746035796,6,0.757179396309546,0.808962575965933,0.806944725195821,0.697214557037224,0.890160401903421
1804,1.06205223951462,6,1.0335858277854,1.05068768719457,0.960075289847825,0.829905767384453,0.890160401903421
1805,1.13277530132775,6,0.91936055998017,1.06580929259432,0.996449060504549,0.865274070469249,0.890160401903421
1806,1.14356051952382,6,1.03463014416565,1.09156652591775,1.09543248007875,0.859209694013995,0.890160401903421
1807,1.02231591451428,6,0.986810921287451,1.00431911565849,0.916446838260966,0.811994880033757,0.890160401903421
1808,1.18014706140923,7,1.07481160375083,1.13627038814323,1.20600815199479,0.986379453793732,0.89601502477338
1809,1.42513601325476,7,1.30640223573216,1.36685002868775,1.33377240678464,1.0996678197238,0.89601502477338
1810,1.13895842452593,7,1.02864140276102,1.08739510659539,1.07419874456072,0.953439624855806,0.89601502477338
1811,0.93422449709436,7,0.846957450268287,0.893236853199884,0.9129393787147,0.921692420637818,0.89601502477338
1812,0.975234368432754,7,0.948460146516013,0.949685563551969,0.85919238855029,0.799903435270195,0.89601502477338
1813,0.910018588235086,7,0.954778602896219,0.900816358612542,0.79373861526515,0.747650653206569,0.89601502477338
1814,1.06766790343555,7,1.34960808029063,1.15359752069597,0.965424440234991,0.872602279071894,0.89601502477338
1815,1.09512847749893,7,1.19741009182516,1.09643480687191,0.962315904739569,0.772013486932119,0.89601502477338
1816,1.32522377127339,7,1.48471691473973,1.27018626004096,1.15004181820962,1.15598316446903,0.89601502477338
1817,1.36843912842003,7,1.27575210887299,1.13481395003898,1.00843280366259,0.919015872718044,0.89601502477338
1818,0.80490403552895,7,0.867246274018531,0.775667640173679,0.835361506618039,0.659512369742339,0.89601502477338
1819,0.403252949077372,7,0.405662466937574,0.375874562000024,0.43743314404095,0.305645339603127,0.89601502477338
1820,0.198402786314858,7,0.226937405572841,0.206014917749795,0.257956139506837,0.180699059849201,0.89601502477338
1821,0.66036019572604,7,0.864245202015688,0.701995029383623,0.814691496469737,0.818889293689351,0.89601502477338
1822,0.439790937487724,7,0.516072207053109,0.428663220393435,0.499405048410442,0.43256052047751,0.89601502477338
1823,0.630638401410816,7,0.649733837368399,0.615383746411925,0.646485216510038,0.600775824992984,0.89601502477338
1824,0.921851450726891,7,0.904531615015981,0.872106345736275,1.04964539837597,0.835934423180497,0.89601502477338
1825,1.10111025113531,7,1.14105838909084,1.08636573211,1.02771016346277,1.00517493240853,0.89601502477338
1826,1.21140571547699,7,1.20364134296401,1.19305257197527,1.1603662282274,1.24235790524459,0.89601502477338
