"year","ModNegExp","samp.depth","Spline","AgeDepSpline","RCS","SFRCS","EPS"
1827,1.03618294332032,7,0.968235984239382,1.01198433633766,1.01741919080044,0.981340171089691,0.89601502477338
1828,1.51511884715707,7,1.33733490326189,1.50080463936354,1.46191240259046,1.40123381820586,0.89601502477338
1829,0.923242772065109,7,0.807426231015552,0.896227504991582,0.955307747511503,0.894669343543651,0.89601502477338
1830,1.26404295603772,7,1.0717192841121,1.25120795951608,1.0893305435105,1.10766323163866,0.89601502477338
1831,1.14733122234813,7,0.976048695056576,1.14280187879698,1.13292864633681,1.08070990677583,0.89601502477338
1832,1.01827486344571,7,0.830280035744701,1.01739138499552,0.994148113496474,0.904848428827324,0.89601502477338
1833,1.37875781888903,7,1.14826991629722,1.39843895607349,1.30575125387498,1.19865066555696,0.89601502477338
1834,1.28238312121796,7,1.02461853645312,1.28210639413723,1.29271827697725,1.13456598809406,0.89601502477338
1835,1.6729130559329,7,1.28236926854419,1.62371179359118,1.36863409999494,1.40118263553448,0.89601502477338
1836,1.42441560881034,7,1.10875245734136,1.4172024215061,1.19920334011468,1.22833115317796,0.89601502477338
1837,1.34327931205725,7,1.07182052412404,1.34789850288411,1.06885505894471,1.12243624259827,0.89601502477338
1838,1.59364254535701,7,1.23627514442338,1.58857540019514,1.21366768832666,1.23967065451557,0.89601502477338
1839,1.58792626964448,7,1.26817194019107,1.58134772929111,1.28067474747677,1.28362166430451,0.89601502477338
1840,1.42471688163834,7,1.14375705872337,1.3786153067558,1.16451033475444,1.15164197763118,0.89601502477338
1841,0.980519331445029,7,0.831544668367774,0.952735867189567,0.923129722281836,0.839723202084458,0.89601502477338
1842,0.606104454825844,7,0.521859129247808,0.590763653910228,0.587146635452262,0.457514823952117,0.89601502477338
1843,0.966204300229251,7,0.856253120493407,0.936032666286631,0.81134762631096,0.721894195966516,0.89601502477338
1844,1.02885240049415,7,0.93200786525271,0.992140531601458,1.01177323451853,0.899820352085568,0.89601502477338
1845,0.87436802194009,7,0.821327454902997,0.861809886915424,0.861942018416476,0.750394915296216,0.89601502477338
1846,0.942034323326925,7,0.902881065161449,0.925311894046269,1.10543595340059,0.837877260990622,0.89601502477338
1847,0.182731671436332,7,0.183524137629921,0.179582078559785,0.223537941432353,0.153860090571434,0.89601502477338
1848,0.956267650025794,7,0.946408703384843,0.937295564080656,0.900277385638646,0.807392907120353,0.89601502477338
1849,1.31335732098975,7,1.30596273562597,1.29379920433202,1.25689814902088,1.31045340790906,0.89601502477338
1850,1.46681594432323,7,1.37389199471143,1.37098332689096,1.22713745205607,1.1882759634306,0.89601502477338
1851,0.931025218560518,7,0.933664040401292,0.916262133830086,0.916737123474035,0.735393487901026,0.89601502477338
1852,1.3918052287716,7,1.46794724783915,1.40490530791494,1.50105081366087,1.24212649471667,0.89601502477338
1853,1.37857211198037,7,1.43586027154632,1.37505398501421,1.21620944206872,1.21966326331043,0.89601502477338
1854,1.25046555423361,7,1.37627788531585,1.25516445584104,1.23383225862618,1.18401267816785,0.89601502477338
1855,1.10276308979645,7,1.24006262485351,1.08554461653693,0.976344716088462,0.928156812947467,0.89601502477338
1856,0.501099936066827,7,0.550483350423072,0.499515655294118,0.503479290801024,0.398548116346199,0.89601502477338
1857,0.20699115435626,7,0.244961936538123,0.207754073370491,0.237644038717953,0.206584870817255,0.89601502477338
1858,0.869099203671011,7,0.968839930479498,0.857870668438867,0.755081821488988,0.707822221950559,0.89601502477338
1859,0.292361391788477,7,0.364768063070646,0.294031736643795,0.406856013129392,0.355938354655495,0.89601502477338
1860,0.827972746301213,7,0.902295994165033,0.808562599434449,0.778853064185736,0.75424904157449,0.89601502477338
1861,0.303953670134556,7,0.341679306174328,0.300059960959143,0.349336787846125,0.271114247272054,0.89601502477338
1862,1.07583053611287,7,1.21749683964472,1.0588682720113,1.13310992978644,1.04372230470172,0.89601502477338
1863,0.776053758361308,7,0.811614480551538,0.77304911602289,0.765647244964842,0.673463771355164,0.89601502477338
1864,0.647722842574395,7,0.641356638378523,0.68664334779615,0.654046872118547,0.526054663285783,0.89601502477338
1865,1.30603912483759,7,1.2665911706228,1.28581820107536,1.25616598763052,1.00302213226396,0.89601502477338
1866,1.74962523797249,7,1.71751237892409,1.73096061398472,1.56320945782327,1.27248540191532,0.89601502477338
1867,1.92246543736589,7,1.83137020592743,1.89851540706561,1.62237054892758,1.5637332103265,0.89601502477338
1868,1.85870340321801,7,1.75744518267294,1.856168932515,1.64564767356976,1.44501125264345,0.89601502477338
1869,1.2100127361992,7,1.16690437114726,1.19318045281407,1.16671665757863,1.00795299325573,0.89601502477338
1870,1.01894310963707,7,1.020616620562,1.00230475467265,0.997865734075921,0.783970005118634,0.89601502477338
1871,0.477013297983202,7,0.542213167314961,0.476160964480045,0.47220008684772,0.398672654100074,0.89601502477338
1872,0.930248001950914,7,0.971568331629601,0.915304365022185,0.958336623540832,0.700852500336051,0.89601502477338
1873,0.528642035372241,7,0.558709156615639,0.515245395860082,0.57011502489734,0.4193270615699,0.89601502477338
1874,0.7666263034777,7,0.822338640545065,0.759433810481851,0.919173130712951,0.79403876619563,0.89601502477338
1875,0.601675991832501,7,0.641984373083255,0.58591605882007,0.635464113963805,0.573579297746063,0.89601502477338
1876,0.718679857913797,7,0.79669645955336,0.705567326536676,0.873911755556797,0.650359597360331,0.89601502477338
1877,0.744912944830144,7,0.837499422696608,0.732620098495219,0.775127903300552,0.64584528526064,0.89601502477338
1878,0.898472405028455,7,0.991346280824285,0.881268213597163,0.889349298226437,0.649909054283983,0.89601502477338
1879,0.627532210408609,7,0.694120562366075,0.61964548238396,0.753685626388906,0.526212715608949,0.89601502477338
1880,0.816054352245324,7,0.909034455683143,0.811258610220463,0.960843588729836,0.761899564189645,0.89601502477338
1881,0.722435448684873,7,0.782346476030426,0.721878924557104,0.854622542299977,0.699904305305103,0.89601502477338
1882,1.16158131376807,7,1.25510482500028,1.17460591482795,1.20038799688088,1.20318167284817,0.89601502477338
1883,1.12554404912477,7,1.23362088500652,1.09424102857312,1.2389616764642,1.05180281740898,0.89601502477338
1884,1.20843150700308,7,1.37483470603201,1.1896827853408,1.34918544644316,1.27623034174204,0.89601502477338
1885,1.33509454521221,7,1.5327863040846,1.30606905491203,1.50471491209504,1.364986133392,0.89601502477338
1886,0.913464550516491,7,0.981053960064163,0.88632209721927,1.02930613528907,0.879407604849974,0.89601502477338
1887,0.920925061295441,7,1.0921260328378,0.916111416218395,1.12011790961056,1.03914112404473,0.89601502477338
1888,0.952340985697874,7,1.1493818371142,0.945152590230275,1.10278745933923,0.905895454736787,0.89601502477338
1889,0.814150847463514,7,1.05182225221049,0.83747148172611,0.982747030017749,0.893564292038432,0.89601502477338
1890,0.948854283149085,7,1.19642105559072,0.939717575627786,1.26798915300655,1.0438445311964,0.89601502477338
1891,1.00788712870525,7,1.26845417891923,0.980670183972442,1.21959241529471,1.05572567292343,0.89601502477338
1892,0.571072605347781,7,0.750627280575445,0.569135562526185,0.78717929703701,0.696302654852835,0.89601502477338
1893,0.279514610413363,7,0.36482517726479,0.278372031627308,0.424153998021432,0.27852883825145,0.89601502477338
1894,0.651601079068206,7,0.941854937092509,0.664931703873279,0.917621434750872,0.769634621945412,0.89601502477338
1895,0.70025281766177,7,0.976007801512981,0.689122327443136,0.843564989458883,0.76539772192461,0.89601502477338
1896,0.60360951208012,7,0.839296137259414,0.607665918267991,0.722659963709926,0.658323493126144,0.89601502477338
1897,0.886877632946092,7,1.25145617214082,0.877808730539942,1.13400441092743,1.02590286224571,0.89601502477338
1898,0.581756248902319,7,0.856907949069222,0.591898635691323,0.701979491183642,0.556315357228049,0.89601502477338
1899,0.279853178824964,7,0.395221887627977,0.288753186559444,0.297255192865258,0.245503309851032,0.89601502477338
1900,0.563338224143132,7,0.735667676661017,0.575989089701631,0.672488596406636,0.486450957296582,0.89601502477338
1901,0.746216780930422,7,0.925010774332371,0.742079655031871,0.765446075020901,0.613749637191396,0.89601502477338
1902,0.0503966561974543,7,0.0561197501682641,0.0483526351152663,0.0720425284880018,0.0503402037401123,0.89601502477338
1903,1.01311369935021,7,1.16179251876656,0.955506327523149,1.15678673892536,1.16264256373813,0.89601502477338
1904,0.245888856493231,7,0.262089530375936,0.263546107794133,0.312407823044699,0.241900237332505,0.89601502477338
1905,1.5172812313769,7,1.48981954185732,1.50263070107744,1.43064169489743,1.52087156650267,0.89601502477338
1906,1.4421732828523,7,1.39838710129267,1.42585803242901,1.46831365688935,1.63454497375303,0.89601502477338
1907,1.48120289705167,7,1.46164093350829,1.4661235420495,1.61584248098333,1.60702917333848,0.89601502477338
1908,1.75761824947979,7,1.51662383185102,1.7433602397826,1.49347824987065,1.75020156789787,0.89601502477338
1909,1.62712876072613,7,1.29916215012738,1.60948291290833,1.49833031736471,1.4447903788838,0.89601502477338
1910,1.08725349238107,8,0.943500298328275,1.07271132935192,1.05028447740892,0.926847335920707,0.895748784507759
1911,1.36178723532665,8,1.15621510154502,1.36959369374288,1.16807331303611,1.01656041967657,0.895748784507759
1912,0.947789685536286,8,0.856931294773068,1.01518187281437,0.938501954406683,0.918479968371797,0.895748784507759
1913,0.809814211168028,8,0.708123611673699,0.827070092279911,0.853491359368467,0.737787477983277,0.895748784507759
1914,0.946786620470712,8,0.890018883598728,1.05769291923035,1.03399273194167,0.844908215024394,0.895748784507759
1915,1.43827948622043,8,1.18133754448913,1.44337659158921,1.19171546896971,1.41603111325194,0.895748784507759
1916,1.32229027544317,8,1.10515045803905,1.34827100757368,1.23427224065306,1.21519922838158,0.895748784507759
1917,1.44464293140742,8,1.26443557145055,1.47107860127943,1.31153077616552,1.32259982967355,0.895748784507759
1918,0.796463550618422,8,0.668893852489828,0.805039820244155,0.800240415852823,0.677222831300702,0.895748784507759
1919,1.21185888156743,8,1.03996637132082,1.23648394261105,1.09688298466348,1.12120985040261,0.895748784507759
1920,1.05759446588692,8,1.0036596637083,1.18998267206304,1.11877601407852,1.34304230146723,0.895748784507759
1921,0.954384786065415,8,0.821326694571599,0.962516632996877,0.932288246855669,0.812760556413097,0.895748784507759
1922,1.14052945424053,8,0.990541645091367,1.16757867281371,1.18230024569589,1.11928994270757,0.895748784507759
1923,0.617144873546028,8,0.530966020759085,0.624592551861746,0.738748848686331,0.620913245496236,0.895748784507759
1924,0.923615195315928,8,0.816437998062129,0.939647641597308,0.906464926369174,0.924143972535281,0.895748784507759
1925,1.10992007420743,8,0.985214231113969,1.11397110424012,1.23367126897823,1.22714651313018,0.895748784507759
1926,1.08390784894983,8,0.931574817738426,1.06227795406475,1.0427149824399,1.02059752731023,0.895748784507759
1927,1.16257477792399,8,1.05551962042492,1.18946768661758,1.22336364801105,1.15979686810395,0.895748784507759
1928,0.91146213950106,8,0.820494699641863,0.930191809150452,1.03510239974714,1.05029128979359,0.895748784507759
1929,1.37654766109984,8,1.23169464460767,1.38537163723585,1.25582103429916,1.40011390219921,0.895748784507759
1930,1.36427618704669,8,1.24705105323155,1.38860904907266,1.4391072669193,1.56646461828249,0.895748784507759
1931,1.48485518954761,8,1.42765457282998,1.54899787732341,1.47450004082122,1.6840984648258,0.895748784507759
1932,0.991274815579212,8,0.957566673726958,1.03414870091359,1.00142700548098,0.95208299445317,0.895748784507759
1933,1.49739598470294,8,1.47774065406108,1.57271902799049,1.49348891716652,1.54424645315745,0.895748784507759
1934,0.945917992671399,8,0.932980927438376,0.956480457716882,0.969910677877491,0.888739908445143,0.895748784507759
1935,0.563111093329409,8,0.54347117223041,0.584046524106253,0.658149523402178,0.538134478736805,0.895748784507759
1936,0.798369495658133,8,0.837191240084788,0.839898661205112,0.852887086117738,0.860652298823059,0.895748784507759
1937,1.14680205490234,8,1.21907691538411,1.19763069339188,1.1093255615184,1.0358175227433,0.895748784507759
1938,0.734619957428142,8,0.819674508124321,0.783773085545828,0.737103926085653,0.766428855394474,0.895748784507759
1939,0.557735502464439,8,0.604778341355432,0.598351842638091,0.590705909715447,0.56197847152599,0.895748784507759
1940,0.574880770259154,8,0.639496573059405,0.623432378596178,0.655498209176973,0.623379546575093,0.895748784507759
1941,1.10736901590126,8,1.28648395198687,1.20564845399606,1.24778660716421,1.23654340450711,0.895748784507759
1942,0.860674732891648,8,0.970039080978309,0.905836902010968,0.816534898265991,0.81616605065921,0.895748784507759
1943,0.788176490465875,8,0.887192888157574,0.843050391760999,0.852449799938828,0.894718935746795,0.895748784507759
1944,1.15497721510595,8,1.33430368973926,1.12916022133291,1.16040886356662,1.17663180125075,0.895748784507759
1945,0.809584630717944,8,0.921438318187737,0.87821458400437,0.87198919976079,0.813652886859896,0.895748784507759
1946,0.255492927947869,8,0.278001058306618,0.275853153302061,0.339675763855804,0.268684663338152,0.895748784507759
1947,1.04514606331884,8,1.08406947008837,1.13109120969852,1.15685007521743,1.06487746065037,0.895748784507759
1948,0.945281237771679,8,0.987467979236736,1.03733487420535,1.10526698695103,1.14791735727669,0.895748784507759
1949,1.15238586540746,8,1.20503214621096,1.21550983350451,1.15919771583372,1.0695383475155,0.895748784507759
1950,0.562732081488614,8,0.579196118450723,0.624056110534902,0.652246207986411,0.589335011845951,0.895748784507759
1951,0.901413653888053,8,0.965535336657973,0.949967698300879,1.09575089169176,1.07055420334887,0.895748784507759
1952,1.48617179259324,8,1.55050130670231,1.63029162745896,1.47357727784648,1.82145476917657,0.895748784507759
1953,1.13309849683438,8,1.19112058765159,1.27058384115323,1.28084378225379,1.54358392619252,0.895748784507759
1954,0.910137934114804,8,0.942252174435575,0.983855931450579,0.920185895146348,1.01233167189923,0.895748784507759
1955,1.15739419821673,8,1.21618721027035,1.29904363825566,1.31972014175967,1.38976342706124,0.895748784507759
1956,0.84154150833616,8,0.916294973602917,0.898197085738939,1.19204404719918,1.20698293149628,0.895748784507759
1957,1.2308139423183,7,1.18488344073987,1.33920589325136,1.309243534889,1.45378055017106,0.887340889151249
1958,0.895650802940462,7,0.900049837756292,1.01529625112376,1.13365503332776,1.27812769847417,0.887340889151249
1959,1.57255451186537,7,1.60596639330513,1.81285215857639,1.63721002593733,2.14381644509122,0.887340889151249
1960,0.98403610101224,7,1.00684484860767,1.1354902655575,1.32017155815106,1.40474440723954,0.887340889151249
1961,0.37033421429304,6,0.4218144550679,0.440097665230842,0.624459126367072,0.521585900642127,0.863649124454702
1962,0.88015293995788,6,1.0674114830074,1.04646487280918,0.978245776953834,0.988910861672888,0.863649124454702
1963,0.434089611092451,6,0.552171486942563,0.550381988577871,0.637623973292247,0.279490174015553,0.863649124454702
1964,0.752643818489978,6,0.95168305610873,0.92600508130178,0.963501862833292,0.951407224461737,0.863649124454702
