"year","ModNegExp","samp.depth","Spline","AgeDepSpline","RCS","SFRCS","EPS"
1807,1.38453832196029,1,1.13001220011519,1.33794169082117,0.96289592760181,1.28876474220097,NA
1808,0.963430126794303,1,0.802358062370123,0.934256688297759,0.673869254715254,0.871678259343918,NA
1809,1.085062053403,1,0.922539127503638,1.05594469946393,0.731664002841414,1.00750736683508,NA
1810,1.01737131525367,1,0.883593498385131,0.993630682026212,0.804694048616932,1.01442571507528,NA
1811,1.19858719819357,2,1.06650585997973,1.19708924671745,1.04400409146859,1.34775837881304,0.688013977454342
1812,1.0300345163715,3,0.963831165423651,1.09815217246257,0.965604702904705,1.25466752346075,0.666527210743777
1813,1.21805678328291,3,1.16845095409693,1.19602732870866,1.02304483342112,1.37993424486271,0.666527210743777
1814,1.22398558021977,3,1.08391669412365,1.22465116056467,1.29704456746946,1.67224640740453,0.666527210743777
1815,0.977795537490353,4,1.00365460949464,1.15419301700367,0.999713840083882,1.26059024956146,0.74983525520062
1816,1.04629861329228,4,1.07663357874583,1.17860461110881,1.02466665721596,1.29080620477611,0.74983525520062
1817,1.08025210934762,4,1.10641877972721,1.27363536307168,1.06394866472978,1.32084526189773,0.74983525520062
1818,1.00069083762214,4,1.04444121966938,1.1340203881006,0.925853375269696,0.997622419014548,0.74983525520062
1819,0.62561183979559,4,0.656546450314952,0.65061024534385,0.607197100982871,0.680391195636669,0.74983525520062
1820,0.816792581801125,4,0.848453939647752,0.845160358455346,0.796233094394346,0.913955508806242,0.74983525520062
1821,0.752816040087586,4,0.76869398071985,0.766073727391553,0.711760920359227,0.839701532493288,0.74983525520062
1822,0.84061648411183,4,0.838108415380412,0.823518224014385,0.866682290881157,0.967661988859063,0.74983525520062
1823,0.868124978490605,4,0.855033748445988,0.846476120967042,0.750942812278916,0.820384647732694,0.74983525520062
1824,0.978851886410765,4,0.964664414092339,0.941743173718811,0.86174868848824,0.95877804260536,0.74983525520062
1825,0.978295807920368,6,1.08366770630281,1.01112940203846,1.17339815279217,1.37418462598068,0.814694164903479
1826,0.9511922268755,7,0.984601963404073,1.00136677731051,1.16816765890472,1.41149227356651,0.833681509499416
1827,1.05527508550135,7,1.07807209544607,1.13027509020119,1.31776835030685,1.59141567967079,0.833681509499416
1828,1.02395614352035,7,1.09276801927276,1.15986948434028,1.31013311632028,1.57680688193156,0.833681509499416
1829,0.992268243729247,7,0.981966810818796,1.10029535438006,1.39887645670992,1.60742532890866,0.833681509499416
1830,1.06682294027137,7,1.05888684595502,1.06536069196207,1.33315388934341,1.5594709150653,0.833681509499416
1831,1.04953371673812,7,1.07800202935359,1.06810148807196,1.37213053480415,1.61995522348019,0.833681509499416
1832,1.10399342777373,8,1.08968964213685,1.09097596931232,1.46182221954306,1.67863019124272,0.839665778432711
1833,0.933333476700681,10,0.948471169253537,0.976252255246663,1.19974579525467,1.40650100324845,0.828174337735131
1834,1.06092527258187,10,1.07411677659836,1.1247215720866,1.36167811153086,1.60252707162988,0.828174337735131
1835,1.06199129962747,11,1.06327142247404,1.09902518715124,1.30774911767067,1.54570278195379,0.847034006391754
1836,0.825972341154429,11,0.824392587708488,0.83948681358136,0.974970920921632,1.1225934958392,0.847034006391754
1837,1.04394429654232,13,1.05077007334884,1.07789015742703,1.21962165214795,1.39582073194923,0.870165426745634
1838,0.82705921814454,14,0.852282756813489,0.853900700520853,0.968076596945894,1.11981491049854,0.870311810423414
1839,0.88813789253695,14,0.897153313600092,0.910561241675975,1.0380506801972,1.19579149488765,0.870311810423414
1840,0.995944502308236,14,1.02531077053971,1.04919789939132,1.17046409420713,1.29702288035251,0.870311810423414
1841,0.853687748126796,14,0.876211970366645,0.861647059713947,0.950253246232925,1.02732353733332,0.870311810423414
1842,1.2281838648903,15,1.20354994452831,1.22545372783755,1.37044995312691,1.49722036130312,0.875094276134996
1843,0.854245218750535,15,0.85791132890417,0.86268612036122,0.920234411630561,1.02941390296889,0.875094276134996
1844,1.05536623506672,15,1.04417827363826,1.03493186613841,1.12328997606715,1.23172292196314,0.875094276134996
1845,0.982626597603342,16,0.955497560889524,0.969551486975004,1.09170003367881,1.18948561602834,0.885576381068183
1846,1.22334041447573,16,1.19280998573897,1.20000846533957,1.32831923074839,1.45340592583541,0.885576381068183
1847,1.09339103567582,17,1.05484515051805,1.05917813290179,1.14384429138083,1.28184844840183,0.894593601238688
1848,1.12495973857658,18,1.09540708116556,1.09174033534836,1.16155675734961,1.25746252686471,0.900881642892103
1849,1.00781404277791,18,0.990278693902829,0.987118016719485,1.00095928516999,1.09138847121067,0.900881642892103
1850,0.964143900198443,18,0.956209141106359,0.951599444032708,0.917139299650021,1.00245456184801,0.900881642892103
1851,0.981954494344279,18,0.979429480790934,0.976778845504637,1.00718750339701,1.09379487806731,0.900881642892103
1852,0.831780923808167,19,0.884490185984935,0.842586946858648,0.788019778759362,0.888534921701442,0.90298888358568
1853,0.963628402530241,19,1.02809326151487,0.974955432902265,0.929193109682165,0.948546788623872,0.90298888358568
1854,0.864760135716302,19,0.932245303075063,0.862278976380317,0.886845972606554,0.927398415838505,0.90298888358568
1855,0.807564262534534,19,0.870664483670872,0.798391726009336,0.820925457680401,0.846693987005094,0.90298888358568
1856,1.00872264470654,19,1.0931282822627,1.00675976990423,0.979738160523122,1.056604430473,0.90298888358568
1857,1.09327047332354,19,1.1798535935608,1.07313813686547,1.10386098109254,1.14513075240976,0.90298888358568
1858,0.849818720873319,19,0.912933574165762,0.819620643029123,0.890923173176055,0.886577066785265,0.90298888358568
1859,0.644591436058314,19,0.709829634780582,0.655169573236615,0.698990772491594,0.681917239264538,0.90298888358568
1860,0.739000668883658,19,0.801572228689549,0.748182963020407,0.738394850327974,0.767865461176373,0.90298888358568
1861,0.942645894360221,19,1.04207422216064,0.966281269228182,0.955796868971748,0.97769471972088,0.90298888358568
1862,0.9397510847552,19,1.01785466292691,0.93608593651792,1.01621156279554,1.00583469933151,0.90298888358568
1863,1.13382085833705,19,1.28175247642425,1.14265927109556,1.20208458762514,1.19523668347797,0.90298888358568
1864,1.01143668700166,19,1.10347276182664,1.01883615258955,1.09449303685688,1.06239382609044,0.90298888358568
1865,0.900124991212372,19,0.977631686377188,0.909131181122321,0.958211958870357,0.918053614259102,0.90298888358568
1866,1.02450267133534,19,1.0958729707151,1.03165504854446,1.04463146203876,1.0015174096843,0.90298888358568
1867,0.877378037588276,19,0.917633598844462,0.870602128097429,0.880231853566656,0.846149052865397,0.90298888358568
1868,0.686454001821613,19,0.696490029976396,0.69161279633606,0.709906069511861,0.672753400379708,0.90298888358568
1869,0.919507327150479,19,0.954921348998119,0.927660939959671,0.939788997808432,0.864534677246812,0.90298888358568
1870,0.778412940762725,19,0.855978074769942,0.827799454006952,0.864951825854776,0.78536009880729,0.90298888358568
1871,1.04622360383798,19,1.09601460887617,1.06340924686152,1.07987146013823,0.998288822594587,0.90298888358568
1872,0.992545724555703,19,1.02149275619609,0.999134561308138,1.00933712696453,0.928239671611802,0.90298888358568
1873,1.30374499543556,19,1.32135701037751,1.30106037939634,1.29736205723581,1.18052279173718,0.90298888358568
1874,1.16969531474555,19,1.2566153318722,1.13184647908414,1.17432135456179,1.06574357403334,0.90298888358568
1875,1.04302789234047,19,1.06812875759752,1.04260700605805,1.03523108441916,0.922719630482048,0.90298888358568
1876,0.978087530515123,19,1.0298626305892,0.987807884265054,0.953506407184115,0.825017140837553,0.90298888358568
1877,1.02767281472808,19,1.05685996039795,1.01716273860292,0.973863070630369,0.856454261546226,0.90298888358568
1878,1.09966551127413,19,1.16270352909092,1.10114135761831,1.02699316624739,0.900641247656291,0.90298888358568
1879,0.836597064221217,19,0.866708636603165,0.833651546214293,0.831850404211103,0.707273947043281,0.90298888358568
1880,0.650173316338118,19,0.692402871506408,0.648016963594338,0.63696791613488,0.53528842419725,0.90298888358568
1881,0.795688595702431,19,0.848300176579448,0.791391838590047,0.785814750286917,0.656821670250594,0.90298888358568
1882,0.901822893588751,19,0.971284637188272,0.90315274151016,0.899514577419434,0.758480809456008,0.90298888358568
1883,0.827759646555938,19,0.876688611661593,0.816577051169252,0.815150420428284,0.709467250356352,0.90298888358568
1884,0.745274557302482,19,0.786359829992005,0.742678749028766,0.732741692601884,0.611697094702453,0.90298888358568
1885,0.900660330410893,19,0.962564432683824,0.894292194476566,0.910952481766674,0.755833997546952,0.90298888358568
1886,0.954189802108568,19,0.931331516745246,0.934023729900694,0.894477151054392,0.75321224073923,0.90298888358568
1887,1.06684171595763,19,1.06810434566695,1.04730364768661,1.04048424943405,0.879788167073249,0.90298888358568
1888,0.921496505186831,19,0.903799830256323,0.889737071934496,0.823074644816412,0.705397248515669,0.90298888358568
1889,1.06449279752221,19,1.04687776114361,1.03316559614692,0.969405090690977,0.806846776048976,0.90298888358568
1890,1.21239167032407,19,1.16726730242263,1.18487473903199,1.12384843680335,0.930225417732643,0.90298888358568
1891,1.08211622619524,19,0.996424785174048,1.06174546576419,1.04611660206094,0.866739600252007,0.90298888358568
1892,1.12409782106884,19,1.01104963513661,1.10802438507727,1.09436696697925,0.890804741637302,0.90298888358568
1893,1.13903713598946,19,1.03655375251292,1.11620154952828,1.10093883577269,0.885197960761583,0.90298888358568
1894,1.21024860925926,19,1.03114487879951,1.17403715494895,1.10771162930401,0.90440305480242,0.90298888358568
1895,1.00432767625123,19,0.86778228676495,0.988606017699098,0.934118908449802,0.757291688826708,0.90298888358568
1896,0.919800431569136,19,0.770574113702463,0.893441941920159,0.862435161955599,0.692366260807276,0.90298888358568
1897,1.25067601375736,19,1.07584906063002,1.22517327085551,1.14156323848394,0.939495356477832,0.90298888358568
1898,1.28941155084232,19,1.11404774712936,1.26481823403631,1.16506896842815,0.946047696516901,0.90298888358568
1899,1.23571470063703,19,1.0408410134091,1.21288404568647,1.12623451405416,0.923503948217818,0.90298888358568
1900,0.982882628654282,19,0.812099194835183,0.97178166310863,0.894789904111391,0.722834484927662,0.90298888358568
1901,1.11753576749999,19,0.95190454372079,1.12559117413324,1.02808414783859,0.815930658197334,0.90298888358568
1902,0.983377689496629,19,0.83139174608062,0.979369688798815,0.881846428745455,0.706737221935954,0.90298888358568
1903,1.171359661543,19,0.989992213560429,1.1260426836682,1.06158468271522,0.833349468765868,0.90298888358568
1904,1.55237912296116,19,1.32216900681275,1.50331884594244,1.3387331693948,1.10409896552463,0.90298888358568
1905,1.26976302136221,19,1.03432793840537,1.23479438124184,1.13137067410703,0.897488963495783,0.90298888358568
1906,1.05815173604275,20,0.922317076405635,1.06690870149384,0.925973069887321,0.724569940656146,0.910264132364439
1907,1.34308924065313,20,1.19154422222972,1.32270021365224,1.17995655774904,0.943877497310279,0.910264132364439
1908,1.30601465203316,20,1.20440431554364,1.35417281213593,1.15601724136169,0.932444285985738,0.910264132364439
1909,0.957856571621087,20,0.890776018901189,0.957291085233319,0.859408989913203,0.687422687332419,0.910264132364439
1910,0.948285009075226,20,0.89664964697263,0.993792783631471,0.885536880907675,0.699295266332707,0.910264132364439
1911,1.01619297855806,20,0.989686419665058,1.06780246067614,0.965675419351282,0.756826903363484,0.910264132364439
1912,1.1338774396379,20,1.10985527230336,1.17054742158095,1.0666594827082,0.850436870714851,0.910264132364439
1913,0.876642380156764,20,0.88914462435911,0.895734519904948,0.837721631651775,0.654468722740958,0.910264132364439
1914,0.990208080520659,20,0.999336372353668,1.01331078013719,0.952184937660227,0.741261619561188,0.910264132364439
1915,0.838692049633852,20,0.89214096973466,0.83204409634847,0.78357597199913,0.603438354441783,0.910264132364439
1916,0.81772561216469,20,0.888030119666018,0.842754654029709,0.75617040156323,0.587503854341687,0.910264132364439
1917,0.753757998022449,20,0.834801203925834,0.772184177965981,0.705397032297359,0.546030992890148,0.910264132364439
1918,0.656699735331429,20,0.730452032706156,0.671848061440095,0.633844800142802,0.47990872558886,0.910264132364439
1919,0.764247354995837,20,0.844982640291815,0.789911934443327,0.748515190822795,0.566876408304792,0.910264132364439
1920,0.682070842323924,20,0.839521653393654,0.721318426138226,0.755777380263932,0.574610448136882,0.910264132364439
1921,0.816849529916071,20,0.89174631881251,0.842692593903752,0.795338402085026,0.611379511129934,0.910264132364439
1922,0.794353092376489,20,0.888716207245321,0.791767554541731,0.787397754439595,0.598130937888775,0.910264132364439
1923,0.823837157468885,20,0.959502759094443,0.870816827151546,0.849671653446426,0.633780512115915,0.910264132364439
1924,1.00517208209024,20,1.09674958917164,1.02729526397355,0.967802422717989,0.739164814657613,0.910264132364439
1925,1.18788311581339,20,1.23285451584188,1.22291229313783,1.1295869141474,0.885189389304071,0.910264132364439
1926,1.01669971828061,20,1.08458350653673,1.07044296732055,1.01779514044932,0.7924664091897,0.910264132364439
1927,1.30731121477879,20,1.3291315016039,1.34091258475337,1.26521257284805,0.985650300138187,0.910264132364439
1928,1.06659944362066,20,1.12675735876079,1.12321068705919,1.0639322752539,0.814965966302987,0.910264132364439
1929,0.891528439765249,20,0.946183530927938,0.932182593338511,0.876499363497182,0.673625741680557,0.910264132364439
1930,0.966507891346503,20,1.01825055628774,0.997351592814303,0.96663304271863,0.742220712444702,0.910264132364439
1931,1.02730279630805,20,1.10092487104989,1.05035964178268,1.04570959696611,0.807598288193714,0.910264132364439
1932,1.03740551125646,20,1.12009212936808,1.07235531323049,1.07338695967824,0.83031123762496,0.910264132364439
1933,0.832758311321156,20,0.868329809786972,0.804681988498591,0.857628566408729,0.64856154768058,0.910264132364439
1934,0.545926759649919,20,0.584094736878166,0.548218355435735,0.56224883771094,0.418658082373202,0.910264132364439
1935,0.776551405177186,20,0.835722056153667,0.785598292971687,0.805055300932428,0.608568415160172,0.910264132364439
1936,0.777709386761619,20,0.813051760519485,0.766132143782595,0.815298413769413,0.618664855082893,0.910264132364439
1937,0.892283596693658,20,0.945070913459317,0.897140096763374,0.907870957365947,0.685861343248478,0.910264132364439
1938,0.879325021742624,20,0.921466374591425,0.892971979079949,0.889295978241521,0.674150202006112,0.910264132364439
1939,1.05306118438108,20,1.09657096366847,1.09729635556846,1.0542649616778,0.80657672429699,0.910264132364439
1940,1.01778288917145,20,1.04780477886403,1.07022604694745,1.0267360602252,0.788324570795609,0.910264132364439
1941,1.31739085517157,20,1.35023696601725,1.38934138018818,1.34080389508649,1.01478183277696,0.910264132364439
1942,1.01978736851436,20,1.10647973569472,1.0936945552376,1.04566981607512,0.805711012604341,0.910264132364439
1943,1.16152165822818,20,1.21051019587536,1.22619503797848,1.19331253604289,0.911663843710831,0.910264132364439
1944,1.03675904715707,20,1.07619043682177,1.06230249227971,1.02892546430214,0.776245871950935,0.910264132364439
1945,0.728127749331218,20,0.768165928019835,0.748998845698517,0.728102616516858,0.558715234271895,0.910264132364439
1946,0.870939843461889,20,0.935186902117089,0.873889018747709,0.867180095224574,0.66933723231976,0.910264132364439
1947,1.16592015636158,20,1.23862845726416,1.20514340814705,1.18604489666476,0.921021961031795,0.910264132364439
1948,0.879403728782018,20,0.965537377513427,0.897274190941966,0.886453872894127,0.676609953899867,0.910264132364439
1949,0.81399395203939,20,0.924908851812625,0.854481549862752,0.822285015444614,0.641868939970864,0.910264132364439
1950,0.76468384773488,20,0.842633665823273,0.831341775843468,0.761057027852779,0.602222208980796,0.910264132364439
1951,0.703763894708326,20,0.83348326126222,0.703520711167913,0.77435426515578,0.597634962002527,0.910264132364439
1952,0.788634157856482,20,0.928563635612793,0.771538207343476,0.829762610364174,0.647923532448957,0.910264132364439
1953,0.782607015471541,20,0.903270077885888,0.785904240086123,0.769548310111287,0.621189860784173,0.910264132364439
1954,0.679495454065816,20,0.833515008814912,0.708656669409466,0.724270871051526,0.551094592046861,0.910264132364439
1955,0.72543167390507,20,0.853541074154644,0.775458013334458,0.75023927572309,0.565448075171265,0.910264132364439
1956,0.630895128899354,20,0.747064976436949,0.652838707546231,0.663598954099907,0.509207505639347,0.910264132364439
1957,0.803931128963772,20,0.928016399332807,0.844094491329993,0.815441677167739,0.651624800013071,0.910264132364439
1958,1.11801898154267,20,1.33283071160727,1.11844210726958,1.15751026200665,0.940105203963344,0.910264132364439
1959,1.24144943107962,20,1.42529879084195,1.19309953641077,1.27494107306976,1.01037938546449,0.910264132364439
1960,0.840399532099526,20,0.998289676873464,0.824539959615999,0.875348797967244,0.687011703725676,0.910264132364439
1961,0.866854163767205,20,1.0092928242704,0.88184904163259,0.919785807955343,0.717975024481595,0.910264132364439
1962,0.858947978080364,20,1.00068042590475,0.886069424082876,0.905045982111102,0.733913951694092,0.910264132364439
1963,0.546855996751317,20,0.639528668007716,0.559648313502378,0.581586305902792,0.480306671232326,0.910264132364439
1964,0.768807371613363,20,0.885643071083409,0.788228693253709,0.817414869867797,0.670966851323277,0.910264132364439
1965,0.918768869588246,20,1.03750051145844,0.947199859307573,0.941984704625896,0.779512450560212,0.910264132364439
1966,1.05023471773403,20,1.16084427077402,1.09082788647287,1.08933348971953,0.923353786177153,0.910264132364439
1967,1.03458389422159,20,1.14318921530722,1.08408153020539,1.06837540130737,0.922364123837551,0.910264132364439
1968,0.992302151737628,20,1.07979316355305,1.03457555618677,1.00557330522473,0.874641343211534,0.910264132364439
1969,0.918310517847418,20,0.988372017776138,0.97545869876699,0.926971653746669,0.797250985761704,0.910264132364439
1970,0.937549382887013,20,0.999851963849063,1.00210002721864,0.95813287198534,0.828437207335106,0.910264132364439
1971,1.03749681985867,20,1.11289861641429,1.07709716973481,1.0820341781761,0.923525720138563,0.910264132364439
1972,1.03746925356496,20,1.127196557443,1.09103455812748,1.04188854772851,0.932907910690972,0.910264132364439
1973,0.869096779966953,20,0.929911949877007,0.898355402552938,0.911526821483288,0.796297965015325,0.910264132364439
1974,0.852358537831725,20,0.89581491828171,0.85245330344457,0.898765460484764,0.783318246502261,0.910264132364439
1975,0.835332171521407,20,0.855683652180539,0.841725278195131,0.844602988308258,0.749062659980125,0.910264132364439
1976,0.583193765302986,20,0.590392428829079,0.579851959925709,0.60854253433463,0.534613962784607,0.910264132364439
1977,0.727997753466758,20,0.73014525686336,0.743129977016432,0.762701045891524,0.681000025600698,0.910264132364439
1978,1.05472235000291,20,1.03995412056927,1.08092337369753,1.02930062714247,0.947595709051613,0.910264132364439
1979,0.959111092902624,20,0.891253419699089,0.96563249525603,0.883545814352119,0.844082488014272,0.910264132364439
1980,0.96791484698679,20,0.893517014138989,1.01811024708614,0.854847175896611,0.839564388936663,0.910264132364439
1981,0.889862464707424,20,0.794619331808611,0.930535498596363,0.871367101284704,0.800930560929422,0.910264132364439
1982,1.29399703940818,20,1.17184046718378,1.40181279509149,1.29368050853022,1.21951142435945,0.910264132364439
1983,1.78073547337434,20,1.51196587254259,1.83276335390162,1.69852639300007,1.67980825205003,0.910264132364439
1984,1.3821591580109,20,1.17977771678615,1.46369443321917,1.33128168555598,1.26420519133694,0.910264132364439
1985,1.54031196432604,20,1.31185198944021,1.59833742238501,1.51539580923358,1.48300225844471,0.910264132364439
1986,1.39323400020401,20,1.09328679768684,1.47193569174155,1.34525161464426,1.30965768760245,0.910264132364439
1987,1.18797310676501,20,0.937538560501975,1.33481423880923,1.16448656110206,1.093919753171,0.910264132364439
1988,1.11307729491283,20,0.8697170136964,1.2556541743145,1.06871174734027,1.01677173130227,0.910264132364439
1989,1.09198489302964,20,0.875635068718267,1.23856109538429,1.03846342671083,0.952600735102347,0.910264132364439
1990,1.36254758665234,20,1.06086706463285,1.50211249303051,1.26855527839819,1.23372853137224,0.910264132364439
1991,1.01643021462713,20,0.802307673713596,1.12933598340773,0.974631942254873,0.920709521900309,0.910264132364439
1992,0.885455695127087,20,0.707435957447716,0.991721852800661,0.849032770825927,0.796325655062562,0.910264132364439
1993,1.107838907366,20,0.880283838069111,1.20562726385693,1.01499027589817,1.01818124862504,0.910264132364439
1994,1.51177370347392,20,1.21611159219285,1.67828205709626,1.37189130239667,1.42417717396842,0.910264132364439
1995,1.32639021860655,20,1.11968559532624,1.52642984365774,1.2396024814395,1.25549526012041,0.910264132364439
1996,0.881293468905571,20,0.76659571433754,1.04409433418497,0.862042142470894,0.835485154778969,0.910264132364439
1997,1.17528712592176,20,1.0007322503864,1.29267034548636,1.06169190463591,1.09037567720552,0.910264132364439
1998,1.48799326233485,20,1.2853760102525,1.61643887195645,1.35435476314005,1.42642781959245,0.910264132364439
1999,1.13459607617289,20,0.987793741473909,1.20004550242272,1.10547642632616,1.12998910728148,0.910264132364439
2000,0.954310617901139,20,0.840277458349404,1.0251005878396,0.861874192738954,0.900913323145502,0.910264132364439
2001,1.1529399619801,20,1.03349020495664,1.31548608475687,1.05080374276123,1.04357907672581,0.910264132364439
2002,0.700418774190532,20,0.64440985765655,0.769048892783466,0.679497416980335,0.668096895377676,0.910264132364439
2003,1.2080269238821,20,1.17638340950535,1.27137544073996,1.08756691125956,1.18842434876482,0.910264132364439
2004,1.2522510615339,20,1.19083381161078,1.42411066030882,1.13522149271642,1.19332506587525,0.910264132364439
2005,0.844472571886531,20,0.855505405599347,1.0249896259689,0.822024224187856,0.833706479979301,0.910264132364439
2006,0.824278769298156,20,0.862628391144763,1.02420836815685,0.860685606380207,0.853097667037412,0.910264132364439
2007,1.22070290293183,20,1.29151951588123,1.39894125835608,1.13487482712589,1.26008183128181,0.910264132364439
2008,0.971502838166828,20,0.992737345490174,1.12549204010869,0.947169357989271,0.992197121833644,0.910264132364439
2009,0.874713329156742,20,0.945314360112086,0.953496863889249,0.924304946676475,0.922938378797008,0.910264132364439
2010,0.732415545291954,20,0.885070029877418,0.902094936081923,0.848731499697632,0.814073573227437,0.910264132364439
