"year","ModNegExp","samp.depth","Spline","AgeDepSpline","RCS","SFRCS","EPS"
1646,0.955826538968903,1,4.9720600603572,1.13624808387626,2.60334453387513,2.16051792398377,NA
1647,0.859206686138206,1,4.28031464898828,1.0003550207337,1.97248968363136,1.75037108894496,NA
1648,0.887966202308359,1,4.2377801414931,1.01339449279334,2.07839262187088,1.68718598424516,NA
1649,0.712191183653999,1,3.25724781081482,0.797401817411321,1.87532222031277,1.55682488626059,NA
1650,0.708181152416358,1,3.10501904714788,0.77858220794511,1.84687083888149,1.4113203073866,NA
1651,1.33261384804898,1,5.60336169791718,1.43989689878374,2.81404587018438,2.37222187294694,NA
1652,0.568270281043819,1,2.29238608816108,0.604006552347082,1.39623670575402,1.00599613576281,NA
1653,1.10441029393622,1,4.27583733240983,1.15577537353993,2.46748772715528,1.8395122806348,NA
1654,1.288777987106,1,4.79072873893039,1.32915897521987,2.58350100603622,1.96624931161268,NA
1655,0.753625857092333,1,2.69086726364221,0.766675981838677,1.70835702103468,1.12133534074734,NA
1656,1.68138437130956,1,5.76902241131945,1.68881733793834,2.92486380145278,2.32110786351794,NA
1657,1.26505260397082,1,4.17285905110572,1.25570111029847,2.21255044709979,1.67723096464235,NA
1658,1.4909931481482,1,4.73028496512146,1.46391889680901,2.60864197530864,1.96344314668291,NA
1659,1.60668217161352,1,4.9049003116806,1.56183501193331,2.70850502719631,2.01567027272466,NA
1660,1.70471479616449,1,5.01011725127393,1.64217195935972,2.78519870571642,2.11199567574854,NA
1661,1.49783154362065,1,4.24001879978232,1.43115488613976,2.38199044185462,1.76000912449764,NA
1662,0.671289291161568,1,1.8312224805818,0.636768729427385,1.23155676001204,0.830534833677034,NA
1663,0.377060026588643,1,0.991725622124375,0.355400813699793,0.593515541264737,0.395748821160016,NA
1664,1.01202782100072,1,2.56774105773512,0.948679129282143,1.43782383419689,1.05012778337037,NA
1665,0.599683589344424,1,1.46855983772819,0.559559256835752,0.83248730964467,0.567583985456695,NA
1666,0.801776482146612,1,1.89614357096918,0.745326973239551,1.02982896976575,0.708528069577905,NA
1667,0.499630997432256,1,1.1417157275021,0.463104634453594,0.722789115646258,0.395010649117694,NA
1668,0.568466256265101,1,1.25588730025231,0.525812415074474,0.934584629053754,0.457346879940864,NA
1669,0.262922250278016,1,0.561903230594172,0.242886320316979,0.334399147348788,0.190352824299597,NA
1670,0.410156714811182,1,0.848451491614308,0.378722163541255,0.412434706906558,0.287526650558238,NA
1671,0.981078196778141,1,1.96554197793499,0.906164664694741,1.10403219046022,0.663638362939692,NA
1672,1.701892013179,1,3.30425963488844,1.57360836420836,1.35404562412085,0.977586530582156,NA
1673,2.1796135777353,1,4.10346064413991,2.01894395111437,2.21644498186215,1.55270573196802,NA
1674,1.77210194154386,1,3.23709988621184,1.64559178452411,1.912023977433,1.02997256260165,NA
1675,1.91360528657951,1,3.39380596645723,1.78267318808883,2.26742446903978,1.22026558220773,NA
1676,1.1781166446851,2,1.87322113134427,1.30181214070748,1.11767796737154,0.830416719518784,0.301228704515744
1677,0.804518590396248,2,1.24435801955864,0.908987487110295,0.823429978944155,0.53686500457657,0.301228704515744
1678,1.08518046820234,2,1.63432669779606,1.25942744442729,0.935231156297014,0.704075636460802,0.301228704515744
1679,1.23821624593057,3,1.83444354839107,1.1882861193922,0.840190186288182,0.719378365547128,0.574722118368058
1680,0.915078904396301,3,1.27162346298173,1.41336717979056,0.954173388996738,0.708800833355774,0.574722118368058
1681,0.911616939754325,3,1.35071219705341,1.27204924869378,0.77366526234358,0.705009450938658,0.574722118368058
1682,0.626059150895735,3,0.925116720234827,0.854604861931338,0.663102348227596,0.510671252659232,0.574722118368058
1683,0.723504597649182,3,1.06369702688034,0.991570572961936,0.649937407853959,0.47809247648591,0.574722118368058
1684,0.647478907656136,3,1.05361657766333,0.950189636804769,0.580362891234631,0.417656063681341,0.574722118368058
1685,0.618991555034684,3,0.924841637935696,0.869378709802767,0.702230033977185,0.429168420499339,0.574722118368058
1686,0.714713775832197,3,0.998798709433408,0.881493371041333,0.572429547204565,0.395423178187018,0.574722118368058
1687,0.474984391887093,3,0.757574893674651,0.660279702137201,0.454423089755426,0.281834135856215,0.574722118368058
1688,0.843006080142941,3,1.08258724100985,0.914228637126893,0.620091106711707,0.389318239953584,0.574722118368058
1689,1.05233376900412,3,1.37472848300895,1.13064266403279,1.0057379192649,0.464099927391502,0.574722118368058
1690,0.386976898499505,3,0.652816483789558,0.506692356469524,0.425985816856716,0.216797770092854,0.574722118368058
1691,0.662343744697696,3,1.11517823059996,0.841792831594633,0.545142000952638,0.370146837709686,0.574722118368058
1692,0.311803541617281,3,0.478754362526632,0.428398353135779,0.347062449693909,0.212467394296015,0.574722118368058
1693,0.406663018744466,3,0.587598504677567,0.555891475177373,0.378385890023089,0.227775048742263,0.574722118368058
1694,0.249090330810926,3,0.669244564944079,0.40451652952248,0.216618286100324,0.156624346720866,0.574722118368058
1695,0.561813734873104,3,1.11785907946966,0.817162884387112,0.471090630533726,0.245124512558962,0.574722118368058
1696,0.692471933158865,3,1.12698684261796,1.01498868358917,0.522937002091815,0.339145746151546,0.574722118368058
1697,0.810671109578461,3,1.2670079678332,1.33700200176817,0.636388676844025,0.396322464132343,0.574722118368058
1698,0.780427693670696,3,1.3328277732222,1.33914485495337,0.674180610137064,0.396774115022951,0.574722118368058
1699,0.583892116318755,3,0.98912722977933,0.879359680681396,0.463420767550538,0.29688397985257,0.574722118368058
1700,0.405433416809738,3,0.790884731135324,0.684640781304754,0.361760136965475,0.176075726576577,0.574722118368058
1701,0.403584444272782,3,0.82858768142375,0.607387881420944,0.367160958527771,0.202117069289466,0.574722118368058
1702,0.454997664565587,3,0.783964573961736,0.674748198474702,0.327428389724051,0.208922853201596,0.574722118368058
1703,0.577347188924451,3,0.87493208210283,0.800035713649257,0.390907727073707,0.279574749815935,0.574722118368058
1704,0.479501245229889,3,0.919241662146526,0.770494747369019,0.379359966127953,0.228536975693031,0.574722118368058
1705,0.617134074718084,3,1.05960160260708,0.897033238220894,0.465106111479047,0.295931535652207,0.574722118368058
1706,0.493360057849223,3,0.845556634939901,0.677919283889566,0.365867885040862,0.252116289232928,0.574722118368058
1707,0.00177115638416147,3,0.00243363515788754,0.00244003892317224,0,0,0.574722118368058
1708,0.483162227357219,3,0.703908117660854,0.750348445741314,0.422956501392723,0.246073465331602,0.574722118368058
1709,0.670532158223457,3,0.927107132181683,0.917042236499668,0.517231969027244,0.361407067872618,0.574722118368058
1710,0.753080537246543,3,0.961120428863197,0.956660523472349,0.661290194252025,0.383646808497304,0.574722118368058
1711,0.792084169974273,3,1.06759363756546,1.09115033517424,0.602372689142251,0.43329388732721,0.574722118368058
1712,0.543333192389465,3,0.926760957307116,0.786499059756068,0.529358593858062,0.346476598488996,0.574722118368058
1713,0.808514464070002,3,0.997204356710812,1.05904685648948,0.657791645096229,0.450311426081542,0.574722118368058
1714,0.848970322579206,3,1.25736092948081,0.962936457343407,0.753456482821918,0.492548134141172,0.574722118368058
1715,0.857724742803197,3,1.05865031162368,1.14527988454845,0.919811401252879,0.632995549196147,0.574722118368058
1716,0.403794788119399,3,0.677116318201068,0.590004882056039,0.417312661902964,0.268611725735339,0.574722118368058
1717,0.195417546233379,4,0.389930531514556,0.43484223027672,0.229677488351614,0.145167039300746,0.664538394556045
1718,0.517420372335954,4,0.926267603011132,1.06843848903716,0.538446152024682,0.379095837864312,0.664538394556045
1719,0.380991680855229,4,0.774751223680577,0.918084976860715,0.445310576137452,0.300149325913025,0.664538394556045
1720,0.560587425367459,4,1.08621990681676,1.07475055048581,0.69233995523676,0.435969312272078,0.664538394556045
1721,0.457753837492828,4,0.639207055196386,0.566807962572137,0.409896047736145,0.264104525093191,0.664538394556045
1722,0.737268069997808,4,1.19612955071072,1.12915338449781,0.701837964749163,0.415774978401755,0.664538394556045
1723,0.705790774534172,4,1.22095633564789,1.16140453539662,0.820752103584655,0.471802793790752,0.664538394556045
1724,0.863226267047384,4,1.26699245559597,1.04825701932807,0.846327176962803,0.518071634683135,0.664538394556045
1725,0.828776379301657,4,1.06465989759248,1.0609349463264,0.768298313201408,0.449739170672487,0.664538394556045
1726,0.364980797343562,4,0.508431843215382,0.506783234443524,0.382162688777729,0.207304011435681,0.664538394556045
1727,0.625284145940548,4,0.863142584688551,1.02645684559548,0.666896657397218,0.395155822695669,0.664538394556045
1728,0.695295101042509,4,1.07490765776004,0.94674790014661,0.594276106738124,0.380188403241635,0.664538394556045
1729,0.868788229891742,5,1.09472707581278,1.13434131053025,0.785222180485248,0.534308179808851,0.776452034094264
1730,0.776553280211046,5,1.02891358227419,0.942431466306283,0.719744011580188,0.501350669942158,0.776452034094264
1731,0.724981173939508,5,0.974158657033219,0.926023716790543,0.622478082980606,0.459363314370178,0.776452034094264
1732,0.861057045015876,6,0.981910725108928,0.971133945626996,0.761942139372003,0.551813088633722,0.817482049874815
1733,0.686561292159351,6,0.812270797336973,0.784944418673532,0.61451896055417,0.46394960592343,0.817482049874815
1734,0.71469546965199,6,0.914104922429198,0.835795269201901,0.701210204876885,0.479694630736683,0.817482049874815
1735,0.723827139553129,6,0.870341606193417,0.810196282228757,0.72014576749019,0.49501675162209,0.817482049874815
1736,0.794744644945207,6,0.908873115972084,0.918114928757178,0.715020212992809,0.515588592525319,0.817482049874815
1737,0.74006329171942,6,0.880590128198653,0.833284703153944,0.648590475610413,0.477513328969659,0.817482049874815
1738,0.900728736547144,6,1.10148903841023,1.0046399694635,0.925671334108701,0.612453437252658,0.817482049874815
1739,0.670194005071021,7,0.828846073810654,0.766021248721415,0.670937977183885,0.478607212177342,0.844992119250187
1740,0.648923909985268,7,0.766159231261717,0.72108625866592,0.6187255081361,0.440803180111672,0.844992119250187
1741,0.930438173010161,7,1.11165944140874,1.02831263539276,0.900511602327387,0.655594453482969,0.844992119250187
1742,0.331376254457545,7,0.43443196674616,0.399488485939409,0.345100128362613,0.251110007985068,0.844992119250187
1743,0.484237765569254,7,0.509959302180504,0.537641081578104,0.449508572043961,0.328904706327008,0.844992119250187
1744,0.725597054380747,7,0.789150319862543,0.800661732542645,0.678583790182817,0.515666212778098,0.844992119250187
1745,0.808548663305573,7,0.891453963951589,0.923058395132559,0.789657769560423,0.519346693101247,0.844992119250187
1746,0.897560506722056,7,0.942976309117352,1.05378901628296,0.954037329268956,0.596516506139747,0.844992119250187
1747,1.57453974884371,7,1.39433895767104,1.66617278162238,1.49764059540894,1.02344107837454,0.844992119250187
1748,1.1309603106049,7,1.08635325819976,1.29071087704342,1.33294417470104,0.800897045360244,0.844992119250187
1749,1.22429153895592,7,1.13665990920181,1.37038270683473,1.24415010011102,0.799893698950568,0.844992119250187
1750,1.55753338744097,7,1.39700900071428,1.63293637667741,1.44658866399074,0.964402902205046,0.844992119250187
1751,1.46389753911288,8,1.43032097405072,1.58669684408697,1.6217868651833,1.12629887256996,0.847931615021213
1752,1.44856337216172,8,1.31205406067425,1.67285141845845,1.50344875904391,1.01996383036585,0.847931615021213
1753,1.31449022034132,8,1.15275113598689,1.3834520171748,1.32920839799047,0.938470250331518,0.847931615021213
1754,0.901484789581954,8,0.829209539469433,0.95133106040534,0.875133829501288,0.592640146727106,0.847931615021213
1755,1.42794218052456,8,1.19252042005089,1.48498020778465,1.32551835471877,0.889062404229826,0.847931615021213
1756,1.36134109994427,8,1.28106707305765,1.42342968013103,1.26225417261127,0.888799764301224,0.847931615021213
1757,1.225625725872,8,1.13947499370678,1.27109592147183,1.12188035786821,0.753875645410121,0.847931615021213
1758,0.671245667401726,8,0.639665814494042,0.6906198080209,0.661497027906896,0.442940149821228,0.847931615021213
1759,1.01911629599954,8,1.03321528682995,1.06255306100915,0.955357088640782,0.67887826502722,0.847931615021213
1760,0.155695716721594,8,0.160860632240864,0.167345138160874,0.187390759805032,0.109298088391222,0.847931615021213
1761,0.504728559659818,8,0.515405305674555,0.505648399993743,0.538568534256661,0.336264670659983,0.847931615021213
1762,0.691245645207182,8,0.71480017357137,0.681933892842754,0.662562583216058,0.461191462937806,0.847931615021213
1763,0.833494023460037,8,0.975016159224332,0.847964449480473,0.881300863595692,0.600027539976599,0.847931615021213
1764,0.940683426369156,8,0.996756470628358,0.99942696834159,0.943511796026204,0.636580744360406,0.847931615021213
1765,1.11960412645693,8,1.16274490828214,1.10450777052684,1.06500618241353,0.739991734970489,0.847931615021213
1766,1.48475370741949,8,1.61943202221358,1.44346184933264,1.45598753612484,1.03118754070955,0.847931615021213
1767,0.46274592192845,8,0.501308906511078,0.44284629112458,0.485960228418422,0.318871327248909,0.847931615021213
1768,0.271481097005491,8,0.310824527268216,0.235144614488768,0.30784622057915,0.195045019574489,0.847931615021213
1769,1.00348184643936,8,1.10758803252396,0.95935923756099,1.01986726132385,0.714104819729673,0.847931615021213
1770,1.03936252782028,8,1.19784912418871,1.01168941845185,1.1614978846276,0.738494561229646,0.847931615021213
1771,1.09868594097078,8,1.3198791049068,1.07599895293045,1.16583827320478,0.800299854700257,0.847931615021213
1772,1.1452995091284,8,1.32181655561965,1.08642752028293,1.19890588205545,0.748764919539579,0.847931615021213
1773,0.858573978509624,8,1.03250296294116,0.823138640215741,0.970659508347914,0.608910325684994,0.847931615021213
1774,1.17335882815848,8,1.37538068670147,1.12032757042043,1.19189026251465,0.838253893620297,0.847931615021213
1775,0.629358814351319,8,0.822451291337387,0.622928873517227,0.793352100544737,0.516289023207125,0.847931615021213
1776,0.880594888902564,8,1.09675020664194,0.840725789274028,1.03065329112316,0.647521871836396,0.847931615021213
1777,1.05543833597625,8,1.25288073068276,0.99367646518887,1.31706858711472,0.763121744441788,0.847931615021213
1778,0.403746831875561,8,0.49719571069117,0.382798632562532,0.471931116437535,0.285146980720428,0.847931615021213
1779,0.720778292005289,8,0.866680644224759,0.675817626332806,0.816213470983882,0.481393375610775,0.847931615021213
1780,0.695427737097008,8,0.934450278426226,0.668490292598844,0.902897331160709,0.541863100965427,0.847931615021213
1781,0.831663236489238,8,1.14232301374958,0.790840205985301,0.901396853872549,0.533574357065491,0.847931615021213
1782,0.54331685112114,8,0.646243024084141,0.483018988368488,0.55650558096499,0.358849575175891,0.847931615021213
1783,0.937879610980759,8,1.10555281600149,0.842774603194189,1.01542556049223,0.628654453221,0.847931615021213
1784,0.503617435609336,8,0.659901372862152,0.481813966386758,0.536863782636488,0.368710335049802,0.847931615021213
1785,0.154897895486807,8,0.180129218338975,0.13693882701892,0.15506216671262,0.101346270038376,0.847931615021213
1786,0.375451209489412,8,0.426765949150045,0.330912783897446,0.353663978844052,0.250965922681618,0.847931615021213
1787,0.576388028738728,8,0.705678585936393,0.557621280372827,0.60057093379522,0.404849076421185,0.847931615021213
1788,0.50227255582458,9,0.524009134359597,0.456680827107286,0.614604854011727,0.360993761780361,0.876035709887767
1789,1.17782712876262,9,1.18950067382708,1.07314717440445,1.10502784465424,0.830601765549545,0.876035709887767
1790,1.01351241394783,10,0.975739958922248,0.909199507415422,1.11853502565329,0.809806683085061,0.890943881344729
1791,1.43514502883147,10,1.33289054657582,1.25706823689979,1.55904653467612,1.11208207513625,0.890943881344729
1792,1.89655024310713,10,1.70174305612808,1.68563167285729,1.95412756772324,1.43317447336715,0.890943881344729
1793,1.91660993190581,10,1.7054630404989,1.70785068468347,1.89047421789178,1.40263412119549,0.890943881344729
1794,0.911932534835727,10,0.815209099939418,0.819729895184459,1.04091754299751,0.717935883268943,0.890943881344729
1795,1.03804251469925,10,0.908374540544363,0.90654003656253,1.06461595977065,0.735125881018324,0.890943881344729
1796,1.28689612034646,10,1.13763119748653,1.15438636948932,1.31318445464264,0.944979718854339,0.890943881344729
1797,0.983611225016771,10,0.877295307605407,0.888588557831489,1.08178203571455,0.751928802441867,0.890943881344729
1798,1.05280510418239,10,0.897815957621867,0.943685631204653,1.09739315104307,0.741091365178566,0.890943881344729
1799,1.20274322773122,10,0.982310477706635,1.06358802813786,1.29902929756747,0.860322964433402,0.890943881344729
1800,1.3327342364923,10,1.16276541848365,1.14724581760745,1.36286879149189,0.922531677213007,0.890943881344729
1801,0.762578415974054,10,0.620512835870646,0.712586019936968,0.823972627822202,0.579217210663903,0.890943881344729
1802,0.346755903409782,10,0.3099756907894,0.31724395453834,0.426269109460914,0.288614420385834,0.890943881344729
1803,1.09745529823831,10,0.910325501785417,0.975812614665772,1.11348487001294,0.780858328735811,0.890943881344729
1804,1.96689285469724,10,1.64963523786679,1.70316836424012,1.93479311311652,1.41140079046557,0.890943881344729
1805,1.07739121752131,10,0.934841886509314,0.923955143792253,1.30106829922395,0.883468518993013,0.890943881344729
1806,1.14079243600087,10,0.950446424092108,0.987697150208115,1.27251003669371,0.891874873766274,0.890943881344729
1807,1.98658966450166,10,1.52565055689886,1.75812289602507,1.92313553778046,1.42289589188425,0.890943881344729
1808,1.54930099235284,10,1.32437500092586,1.42739121504037,1.58695100541877,1.16213933032879,0.890943881344729
1809,0.858123683604204,10,0.668826075791562,0.75527949696641,0.897382889817562,0.595128028907905,0.890943881344729
1810,0.688088292685268,10,0.538786391410351,0.604099568108006,0.679375169153002,0.469535753743466,0.890943881344729
1811,0.589730397464476,10,0.435244546288175,0.52623540273478,0.55791018440698,0.381594480357183,0.890943881344729
1812,1.18882585298828,10,0.990786909769703,1.21025956457577,1.29495366164336,0.880668352868861,0.890943881344729
1813,1.89704976436546,11,1.50236382014796,1.79715273594332,1.86943663735237,1.33732116175468,0.90037485108668
1814,2.44330425148134,11,1.72590051766716,2.0895868243853,2.15804199094726,1.62866018341116,0.90037485108668
1815,0.643524011940092,11,0.499856538937657,0.671324122137182,0.684906332284702,0.517461718531369,0.90037485108668
1816,1.90186363911644,11,1.35687500966818,1.66704151355041,1.746102922597,1.28450581121309,0.90037485108668
1817,0.917591325523576,11,0.679227028905052,0.805244503313483,1.01234377166253,0.706548571442284,0.90037485108668
1818,1.14974513558244,11,0.791710551714011,1.04981870256247,1.15326397375975,0.820504642000433,0.90037485108668
1819,1.09519753363186,11,0.746770236640172,0.980880702559288,1.11256126874311,0.747831787910362,0.90037485108668
1820,1.6389902941536,11,1.09505324978244,1.42887338236901,1.57594845957813,1.15899564470347,0.90037485108668
1821,1.31701960473244,11,0.970613107738315,1.27181145690673,1.51931472160931,1.1139494937875,0.90037485108668
1822,1.42760577717169,11,1.00156108874375,1.24760655466377,1.41660010322126,1.07311501937557,0.90037485108668
1823,1.82610312400561,12,1.32959295870607,1.67761241242897,1.79274038815249,1.37793852258254,0.904572467219059
1824,1.92142272501328,12,1.37167112009985,1.78594502088529,1.98290087807687,1.51655608833999,0.904572467219059
1825,1.81881669581397,12,1.35793294499917,1.66462061261303,1.83536142565,1.50099689119189,0.904572467219059
1826,1.50602312489662,12,1.16041423432118,1.38491167841363,1.52272947124004,1.19770547375109,0.904572467219059
1827,1.57533544407053,12,1.20872474056062,1.4222070054387,1.56897948077165,1.22911830264729,0.904572467219059
1828,1.25784529965039,12,0.956348825468939,1.13434040340222,1.21048439109525,0.900016974653973,0.904572467219059
