"year","ModNegExp","samp.depth","Spline","AgeDepSpline","RCS","SFRCS","EPS"
1829,1.03453607900775,12,0.816789467011578,0.922056493302111,1.03775421918907,0.758189578794485,0.904572467219059
1830,1.05426159287841,12,0.87339515466134,0.97001808925215,1.01286075268386,0.764267975580319,0.904572467219059
1831,0.479365480449709,12,0.410884614468236,0.45287731459178,0.488464879438245,0.34735991107662,0.904572467219059
1832,0.741869082695437,12,0.681226646447649,0.733711211655029,0.771535033825622,0.545021694656134,0.904572467219059
1833,1.11316744321956,12,0.935366297856345,1.02821669051539,1.06076051363547,0.778117469206158,0.904572467219059
1834,1.43578845484826,12,1.28199849271635,1.37707203210289,1.44850757072847,0.991854336434809,0.904572467219059
1835,0.434103378412864,12,0.4390736033165,0.405292375968807,0.509146547652456,0.321624060170119,0.904572467219059
1836,0.763222040984662,12,0.757251438169686,0.769402067582804,0.782631767958635,0.550674295360162,0.904572467219059
1837,0.73083430126485,12,0.807913442953315,0.752766918984206,0.783495866122474,0.557875122717861,0.904572467219059
1838,0.760398950021112,12,0.782809875744996,0.758317490863947,0.856182763075175,0.568249519374477,0.904572467219059
1839,0.93743970909985,12,0.973035473029546,0.967261053166594,0.98779478469091,0.693370667168749,0.904572467219059
1840,1.48854687493136,12,1.4035705544046,1.43904013009541,1.43872513629233,1.0180615092769,0.904572467219059
1841,0.906106757223968,12,0.886344484860402,0.904460142533485,1.07302831207346,0.666340015312653,0.904572467219059
1842,1.31277690572197,13,1.24925204367742,1.26840305014985,1.28025350680517,0.944655351330253,0.917256045076284
1843,1.11704908805697,13,1.00913759086917,1.11059885041522,1.05176614558587,0.800030499155909,0.917256045076284
1844,1.18359648701292,13,1.03400116828932,1.12061662451675,0.877669820498692,0.714299986181583,0.917256045076284
1845,1.21507175063594,13,1.12287613259476,1.18103139544779,1.11717856406319,0.875618721424267,0.917256045076284
1846,0.910390400837552,13,0.805824098899279,0.884498458815059,0.790638015316131,0.595573703114547,0.917256045076284
1847,0.695454288244461,13,0.629817420421226,0.664733554480861,0.593170776926075,0.432614244239115,0.917256045076284
1848,0.966928964094795,14,1.00952139245068,1.03507710397984,0.950593557965265,0.661695649884943,0.924962438941821
1849,1.15560081116828,14,1.23427249470668,1.22528895641795,1.10279945700211,0.811727614006595,0.924962438941821
1850,0.809716823568645,14,0.749562550866719,0.813896392434795,0.747141582943206,0.531548704658233,0.924962438941821
1851,0.980422244790693,14,0.963527429928389,1.01014009753431,0.961475026272439,0.665515675127468,0.924962438941821
1852,0.960364576015352,14,1.10973998927852,1.08486897384218,1.08773993601248,0.795345615405602,0.924962438941821
1853,1.06748219645416,14,1.09136903418576,1.13864128359912,1.03853723826862,0.741614316780255,0.924962438941821
1854,1.04260317027731,14,1.11473617224346,1.08985575470146,1.03044150000043,0.707052574279651,0.924962438941821
1855,0.995901643305603,14,1.10565390858702,1.08914595324978,0.982292390173229,0.724132074058027,0.924962438941821
1856,0.94068399458775,14,1.08397933238267,1.01763439375933,0.953197750361039,0.654641379257991,0.924962438941821
1857,0.627366916784671,14,0.718014435656474,0.698863844915968,0.656229452449546,0.465870112240094,0.924962438941821
1858,1.08255415595492,14,1.23865652210445,1.14474089689262,0.907358316988855,0.742613735922206,0.924962438941821
1859,1.02610935668572,14,1.14517578818573,1.07698726200771,0.966801935674389,0.714029363990865,0.924962438941821
1860,0.967901217150689,14,1.08234865076015,1.00441631419662,0.9741758990954,0.682799907930307,0.924962438941821
1861,0.592520318009892,14,0.709431491218793,0.602883007106916,0.590093469776621,0.416012089503312,0.924962438941821
1862,0.648991798794615,14,0.835458166075166,0.735918017507473,0.64288075246324,0.475096440166448,0.924962438941821
1863,0.143006382539543,14,0.171069650621303,0.156194224019042,0.128186586741817,0.0985119720939329,0.924962438941821
1864,0.255131087701658,14,0.330295265204144,0.290570994040331,0.209717985141187,0.183137281919856,0.924962438941821
1865,0.360704357923701,14,0.492195799620179,0.423805628717529,0.323504066690007,0.251073570082756,0.924962438941821
1866,0.938479316484577,14,1.19054539104716,1.05434641549293,0.904060308174756,0.643419391049086,0.924962438941821
1867,0.552223847959935,14,0.678339089727998,0.641327180465139,0.563257839729515,0.400247067265177,0.924962438941821
1868,0.886797083085229,14,1.05473285822816,1.03254358315521,0.837313268644205,0.610620976343447,0.924962438941821
1869,1.26252988515356,14,1.46270437259473,1.45845195614292,1.24179407211293,0.933354338499351,0.924962438941821
1870,1.05923501552953,14,1.32485497298634,1.37231919620671,1.23051712855288,0.839312259084578,0.924962438941821
1871,0.849056745398213,14,1.02929558159367,1.0534805147282,0.980707561665562,0.706462796590929,0.924962438941821
1872,1.09260202808956,14,1.25632126937328,1.32561866916577,1.17838911657231,0.817137821606732,0.924962438941821
1873,0.863812876464372,14,1.09681000581512,1.12802006752052,1.0326330966925,0.692365137627961,0.924962438941821
1874,1.00106703114767,15,1.1170546468882,1.21689061767298,1.02261572456399,0.799561484952626,0.918614343743553
1875,1.09023906916567,15,1.18437106334447,1.33346762542269,1.08552216479826,0.865478854842836,0.918614343743553
1876,0.544574454826052,15,0.570762998957085,0.650915306730405,0.595483190430484,0.428407775226889,0.918614343743553
1877,0.276801639639383,15,0.268066829098269,0.30643710751312,0.289384344272115,0.213849150903743,0.918614343743553
1878,0.881165104264427,15,0.960134623246787,1.08306841774035,0.887634314690442,0.720647890114515,0.918614343743553
1879,1.20617551110803,15,1.32218756001371,1.4816831934006,1.25889628003894,1.00512588538592,0.918614343743553
1880,1.11451802980143,15,1.30004532436419,1.42435119344593,1.22320651328661,0.937165845371657,0.918614343743553
1881,0.873954464442839,15,0.97205168526351,1.08069250676802,0.919170569138077,0.722697453433975,0.918614343743553
1882,0.583290926678435,15,0.685508080138378,0.746062138663438,0.633505816167857,0.453861462718782,0.918614343743553
1883,0.773388311995494,15,0.930533553594179,1.00369723185671,0.826374358187991,0.615894056782816,0.918614343743553
1884,0.456831030886999,15,0.501721347586652,0.554300240089663,0.468598832606019,0.326046425861813,0.918614343743553
1885,0.919035893478618,15,1.10891666561312,1.17537580118362,0.910400586416689,0.668668517183274,0.918614343743553
1886,1.11682492082896,15,1.36862967347341,1.46720330501774,1.11706269058599,0.837178180602225,0.918614343743553
1887,1.29532984295657,15,1.54981825016175,1.57226915427627,1.24598540487782,0.918884577497067,0.918614343743553
1888,1.13567566053927,15,1.46007174635405,1.42587927326312,1.18954661488651,0.854417176002149,0.918614343743553
1889,0.816129683478694,15,1.06307657056967,0.947946148385998,0.889734878169515,0.607972611618785,0.918614343743553
1890,0.653336959851546,15,0.739808132740009,0.731414993283277,0.675663547807275,0.441525638297421,0.918614343743553
1891,0.566277802051229,15,0.733010168008292,0.644349709950165,0.64259707575052,0.423879086819453,0.918614343743553
1892,0.624887092957762,15,0.801324890122815,0.727887075091102,0.627556371408436,0.429143683277835,0.918614343743553
1893,0.372729349779433,15,0.465392146258844,0.423694425297655,0.370821004785997,0.255564885383683,0.918614343743553
1894,0.819127700249516,15,1.27050876251967,1.01141229409867,0.799147604740245,0.566320107663674,0.918614343743553
1895,0.400271114488954,15,0.583898596160726,0.438996028601272,0.396691721680028,0.294829493219024,0.918614343743553
1896,0.262124109959559,15,0.404004891747046,0.342626637727762,0.289179359940417,0.189069340866106,0.918614343743553
1897,0.435652957104773,15,0.717033435699905,0.547715369576457,0.412836732713267,0.298353285669891,0.918614343743553
1898,0.767909859975268,15,1.31687077601166,0.966604451287068,0.72521449273029,0.557905355337385,0.918614343743553
1899,0.703980605073909,15,1.17345326477694,0.87883181989362,0.691079481322661,0.493242591427308,0.918614343743553
1900,0.449849950920091,15,0.806974347804774,0.591333848440322,0.40828298830577,0.305181484055797,0.918614343743553
1901,0.553594481830983,15,1.0041803215063,0.730947194847063,0.535715768792193,0.385455361731324,0.918614343743553
1902,0.63586430193151,15,1.17422001177988,0.89996572067107,0.595087760199947,0.438488092872147,0.918614343743553
1903,0.535603839653007,14,1.02890648306274,0.698734102832118,0.545569845716166,0.389587013774037,0.908879404453418
1904,0.321874333637623,14,0.61505264747429,0.461866108355393,0.379083290945275,0.256592912444801,0.908879404453418
1905,0.588146925320703,14,1.10028330872791,0.748783790293652,0.597091282104239,0.426388052850678,0.908879404453418
1906,0.624253005675853,14,1.25596203821584,0.789115163134109,0.645099349272497,0.459354093158268,0.908879404453418
1907,0.643286017404996,14,1.28322888285208,0.813155469767706,0.578016669878843,0.44982438999826,0.908879404453418
1908,0.60270542410785,14,1.17076420310097,0.712230450732839,0.52297944217488,0.398727254080644,0.908879404453418
1909,0.43185502391239,14,0.907480111636655,0.526664405880339,0.407774260766553,0.306442452084891,0.908879404453418
1910,0.474709876332844,14,1.03165651700128,0.616341477403425,0.494751409557197,0.362959323376961,0.908879404453418
1911,0.393701085391868,14,0.804701305929725,0.509022954291026,0.422985489573978,0.28995786360747,0.908879404453418
1912,0.265407347370897,14,0.497707761239385,0.356804883977296,0.286324203011046,0.201001379792318,0.908879404453418
1913,0.193744005604935,14,0.366133643488307,0.252609862019002,0.194918074268369,0.13759812240279,0.908879404453418
1914,0.362229318278118,14,0.654669152930838,0.469575825557988,0.347741029399562,0.264507559407498,0.908879404453418
1915,0.48659480077704,14,0.738135120550182,0.623754719295221,0.480689270611699,0.329903447821438,0.908879404453418
1916,0.458434983471669,14,0.667176813709532,0.600957719450809,0.467108077652838,0.359620748401044,0.908879404453418
1917,0.00149496729671998,14,0.00233855667435641,0.00185316237314651,0,0,0.908879404453418
1918,0.443558276684717,14,0.576984189025769,0.556507308512663,0.434183478165469,0.35137269629519,0.908879404453418
1919,0.87024357102434,14,1.15153353950439,1.13024863351051,0.799298954283678,0.628494134451435,0.908879404453418
1920,1.37646361482143,14,1.60576878411037,1.77890804537416,1.1285870707691,0.953963141064495,0.908879404453418
1921,1.5216162136836,14,1.68605870372415,1.89146176280876,1.21096667059383,1.04335915762592,0.908879404453418
1922,1.2931730275078,14,1.44967873138988,1.67939997472603,1.09884461243965,0.897861032209844,0.908879404453418
1923,1.58550934556488,14,1.7982382259152,2.03039956939695,1.40761349105781,1.16625118915054,0.908879404453418
1924,1.26636217430374,14,1.29345049947553,1.60425963477732,1.11203856340818,0.897270886406072,0.908879404453418
1925,0.854076937285872,14,0.786934856560201,1.06276781317284,0.703964681559352,0.546629064951883,0.908879404453418
1926,0.460831713069485,14,0.403771151288822,0.595763070159711,0.461824781727544,0.327304763073128,0.908879404453418
1927,0.484969626657036,14,0.390378628367095,0.618424626851431,0.445252677405864,0.328037037766199,0.908879404453418
1928,0.802990831617679,14,0.713828304817731,1.09439589172663,0.803177689995709,0.608526726921528,0.908879404453418
1929,0.775651928958949,14,0.760762013751028,0.913947823625489,0.756511789681026,0.589840338771477,0.908879404453418
1930,1.40586292781082,14,1.42842780596454,1.87651377672843,1.31920876704332,1.08094961912428,0.908879404453418
1931,1.49372467405316,14,1.49313472247431,1.99675802834606,1.44800748365617,1.30950373408026,0.908879404453418
1932,0.501428913644924,14,0.466450617274333,0.640491528524352,0.489491942034622,0.42250175698319,0.908879404453418
1933,0.877014263211298,14,0.84160683518808,1.17230085597396,0.854509983120978,0.713087513430792,0.908879404453418
1934,1.16590430852203,14,1.13805099032765,1.39774642807616,1.2024070122867,1.01986055088281,0.908879404453418
1935,1.07083323392579,14,1.05816621794456,1.31133391047946,1.08483531390124,0.929176588362267,0.908879404453418
1936,1.11757548243725,14,1.08925631919733,1.43547930953302,1.08234375913245,0.926524114796312,0.908879404453418
1937,1.18874592835429,14,1.20462239953809,1.39643668935187,1.14890717047768,0.913130957371463,0.908879404453418
1938,1.12592707964488,13,1.15652994517822,1.3073139501961,1.04950131853796,0.673492646358593,0.894383067714447
1939,1.11505571551708,13,1.14363687696868,1.26391159095569,1.22672244678792,0.930204329575288,0.894383067714447
1940,1.00413044225694,13,1.00339848966618,1.1492615326462,1.10571683648027,0.675631390476699,0.894383067714447
1941,0.817304685329633,13,0.883504343947642,0.998246860038476,0.990217788337902,0.778979703829085,0.894383067714447
1942,0.999985052270957,13,1.02892306693476,1.1903368699419,1.04195081257119,0.920936911163899,0.894383067714447
1943,0.899922645491543,13,1.08001767709249,1.09655202787601,0.832775878854995,0.705952240456799,0.894383067714447
1944,0.430173928177438,13,0.444234572614432,0.481577608928838,0.395013915370504,0.290398296083854,0.894383067714447
1945,0.865953718472135,13,0.946662010172307,0.998480145720394,0.827580687959151,0.567939755918676,0.894383067714447
1946,0.718486029048049,13,0.764229802073151,0.991409651830223,0.822029150222005,0.647457951782089,0.894383067714447
1947,0.505465047194091,13,0.500126918888519,0.743096338294963,0.624239894039774,0.430622036618891,0.894383067714447
1948,0.911886921277776,13,0.850442221368474,0.997109931203048,0.833876953794102,0.562647265613734,0.894383067714447
1949,1.11497367931058,13,1.20821589032139,1.29888119459613,1.10348876989856,0.805008068590751,0.894383067714447
1950,1.23382344607945,13,1.15575734767806,1.55121067227278,1.31197093696421,1.09870311909252,0.894383067714447
1951,0.876395616229813,13,0.939011148825278,1.05134298146914,0.952332686917946,0.763769607114297,0.894383067714447
1952,1.08016005639008,13,1.062480468662,1.35728173511947,1.01562899758738,0.770840720923934,0.894383067714447
1953,0.910509233277368,13,0.883448961581947,1.29636998253064,0.755597963649041,0.742600992518022,0.894383067714447
1954,1.0112767492011,13,1.04688205719196,1.36679736772044,0.792007742890502,0.633924811674502,0.894383067714447
1955,0.972190118196521,13,1.28693144633651,1.42306038377048,1.26478927587826,0.888922322732476,0.894383067714447
1956,0.909103254874243,13,0.908699949037074,1.12591710091143,1.05531091987725,0.893680910655899,0.894383067714447
1957,1.06880176465762,13,1.23867681569817,1.39627633857273,1.17731757769985,1.16041758962509,0.894383067714447
1958,1.07949643561764,13,1.37015470162412,1.45941505784167,1.16819391013713,1.19728203610273,0.894383067714447
1959,0.964570146067389,13,1.10149627917406,1.20889454271547,1.06646336716127,1.05336232214328,0.894383067714447
1960,1.06378821660915,13,1.14630622389976,1.2817226678916,1.18438241979077,1.07276165068383,0.894383067714447
1961,0.428240985724705,13,0.467002175183346,0.560091339872702,0.481437257638069,0.442493135533791,0.894383067714447
1962,0.392843454523216,13,0.464464216748449,0.519888631963124,0.47372183969708,0.409475360186138,0.894383067714447
1963,0.613850540118052,13,0.555904498766272,0.768223375618938,0.809885546562179,0.62722886433539,0.894383067714447
1964,0.893303140059523,13,0.908368801888,1.03291338468257,1.06500982580934,0.90661020278269,0.894383067714447
1965,1.19083203998975,13,1.23788180942392,1.50705775295509,1.30993011746432,1.15733075110101,0.894383067714447
1966,0.987970544130382,13,1.11904792730235,1.34748985157101,1.08631807569581,0.917223559832414,0.894383067714447
1967,1.29442692267472,13,1.48830120110903,1.74747506116671,1.23377902961715,1.16956742484596,0.894383067714447
1968,0.800029526450383,13,0.88404985321119,1.12002053726961,0.936927050054849,0.753424514208406,0.894383067714447
1969,0.718392190850288,13,0.785108486518151,0.990121920572369,0.847870173945918,0.726707016013462,0.894383067714447
1970,0.91366036665588,13,0.940764447043114,1.17489990377281,1.00214375986588,0.876222579123797,0.894383067714447
1971,0.452091141339093,13,0.426925929745112,0.661333737867384,0.593710857348001,0.375222180099807,0.894383067714447
1972,1.35199610662343,13,1.2989058600955,1.76981081564233,1.38457944727894,1.26030864932329,0.894383067714447
1973,1.49720124856003,13,1.50392523353265,1.85740044456261,1.581797480966,1.43399803337917,0.894383067714447
1974,1.29063902625031,13,1.21256205615833,1.68886157977451,1.31680943220652,1.23952313633769,0.894383067714447
1975,1.1227556116674,13,0.990992244911552,1.44050654955132,1.21829623538282,1.18411205449057,0.894383067714447
1976,0.464376927648027,13,0.446154802182998,0.576036111228666,0.577659587942223,0.474165372298769,0.894383067714447
1977,0.832396331761915,13,0.721887301827929,1.18528798604542,0.850028644591672,0.683172480578382,0.894383067714447
1978,1.02549480919283,13,0.922614029125277,1.16312390729239,1.294402107582,1.07597214893837,0.894383067714447
1979,1.20568446396917,13,1.02087581715802,1.59000315891003,1.31747100743443,1.12269149469274,0.894383067714447
1980,1.35173295855916,13,1.05703213784999,1.79051779754639,1.35338468690571,1.18611150125247,0.894383067714447
1981,1.99468788697526,13,1.54466009054531,2.78649856488442,1.75299550025709,1.75259389107364,0.894383067714447
1982,1.03813903042922,13,0.727588213121982,1.3586605234267,1.02260066345178,0.843814670826619,0.894383067714447
1983,1.74310651717105,13,1.22067300190041,2.26587063162141,1.52802290241202,1.44192034054427,0.894383067714447
1984,1.28966223043072,12,0.895523500617615,1.82814873069864,1.28553896871748,1.21135338690676,0.884130487679031
1985,0.391699866389262,12,0.267475158957563,0.593250578640845,0.496231808920252,0.29664738294959,0.884130487679031
1986,1.48672184874218,12,0.956612873101321,1.92524207979291,1.4279409828076,1.25918915660703,0.884130487679031
1987,1.8122704227049,12,1.14093743102521,2.09177166428836,1.73279451274186,1.60929892658564,0.884130487679031
1988,2.02523573268234,12,1.30855857994962,2.26751740610627,2.1684247794263,2.26319302619394,0.884130487679031
1989,2.25206735473543,12,1.34721734727716,2.7098536053559,2.1241595308123,2.41638555829884,0.884130487679031
1990,1.58873539028136,12,0.807689643956806,2.26392174817707,1.65323029005301,1.66467399730862,0.884130487679031
1991,1.95947962646023,12,1.06697880841579,2.49025393522501,1.91718332532642,2.27348731077475,0.884130487679031
1992,2.11412113529911,11,1.20813159651034,3.25981935635637,2.00244416612389,2.33184786212119,0.874786294597018
1993,1.54116809215769,11,0.952480380367804,2.32249833281347,1.56423049299097,1.76244186113009,0.874786294597018
1994,1.6928761949081,11,1.04283196685914,2.55172156314464,1.65475156505936,1.83067375929804,0.874786294597018
1995,1.00956694925563,11,0.660741230288678,1.42505638570466,1.15817830788515,1.08192176038722,0.874786294597018
1996,1.71851600402494,11,1.11358408852555,1.5650781208739,1.63770763646094,1.75609398532448,0.874786294597018
1997,1.37629733893283,11,0.858423517666291,1.79810561154848,1.51700284155473,1.42825790885518,0.874786294597018
1998,1.60229567468398,11,1.11885394235122,2.27447331463675,1.76807381278825,2.06092395984423,0.874786294597018
1999,1.54085083006374,11,1.11873106658845,2.31829475184777,1.701786299657,2.01215415941795,0.874786294597018
2000,0.772448553425001,11,0.501436508241878,1.19798064643345,1.05357022252197,0.778227611869374,0.874786294597018
2001,0.109073821014004,11,0.065993944333454,0.168767139365513,0.16124953490989,0.111387814061793,0.874786294597018
2002,1.2427598858006,11,0.938137780855975,1.78020902156839,1.32115845513673,1.34189947770975,0.874786294597018
2003,1.52110320257259,11,1.09098742802648,2.03497628855137,1.55032002910773,1.67310661729979,0.874786294597018
2004,1.93751196186032,11,1.53392561983464,2.51585506229936,1.93591652945418,2.16491507639386,0.874786294597018
2005,1.87158607025423,11,1.39922657865712,2.51366416644882,1.61675742788225,1.85122038321421,0.874786294597018
2006,1.5362750950026,10,1.1290627909911,2.01411053433821,1.50446255479669,1.62126045699343,0.867410592258279
2007,0.664420021855265,10,0.510432889470483,0.958948952856207,0.872599773674904,0.666865630751443,0.867410592258279
