"year","ModNegExp","samp.depth","Spline","AgeDepSpline","RCS","SFRCS","EPS"
1890,1.00142388553788,3,1.3383337301776,1.14500847798758,1.11263906545436,0.84048155668158,0.776586563100547
1891,0.740508015818206,4,0.868979761990616,0.813793185543403,0.881483978335861,0.671350992901233,0.753557500462158
1892,1.12522823093321,5,1.3816113590598,1.17980463348957,1.32837771766113,1.00864190041858,0.806533032295474
1893,0.741947707888343,5,0.89014338286846,0.793920554716359,0.800431354269145,0.605764487190777,0.806533032295474
1894,0.33237580168648,5,0.41390632408357,0.375058106126498,0.383490483133954,0.265138956645532,0.806533032295474
1895,0.728523279303404,5,0.798313438457009,0.766738664622241,0.71853272228598,0.502571582792633,0.806533032295474
1896,0.980152132928923,5,1.11465380694458,1.04689280206928,1.04920606707666,0.747922094856427,0.806533032295474
1897,0.793884320329054,5,0.875491775883509,0.848102723286166,0.81987268239777,0.611398096383283,0.806533032295474
1898,1.17471023488096,5,1.26134094696561,1.23646281390566,1.1184198483018,0.870859083967393,0.806533032295474
1899,1.06610203353456,5,1.12231917359839,1.11371373093361,1.00461748328697,0.776371712917525,0.806533032295474
1900,1.21055832875016,5,1.195130565692,1.21780740210383,1.11758100288804,0.845186800541347,0.806533032295474
1901,0.867408633184857,5,0.888203942751413,0.903120835986356,0.843300569646194,0.602494561345415,0.806533032295474
1902,0.57292569060035,5,0.621508860831877,0.604358438166017,0.602848484248253,0.399610258242799,0.806533032295474
1903,0.735472829578345,5,0.746445526707814,0.755335358369814,0.714662358034419,0.48485063307673,0.806533032295474
1904,0.81842346323943,5,0.768417054013101,0.828270257007507,0.824696471481977,0.559109178835416,0.806533032295474
1905,0.927882029875612,5,0.878614970985977,0.929769382323373,0.8418683749021,0.616287191389943,0.806533032295474
1906,1.1171245582242,5,1.00879407621063,1.13061462576272,1.15422116513734,0.780643224774398,0.806533032295474
1907,1.30505596738839,5,1.19206757499791,1.31699354144042,1.22691506695393,0.918479282774436,0.806533032295474
1908,1.47450257753296,5,1.30791615592353,1.47480332009234,1.4237589098818,1.08998360452219,0.806533032295474
1909,1.22384593961266,5,1.06506682397001,1.23433354541675,1.16669167123795,0.895210925143677,0.806533032295474
1910,1.2201454682207,5,1.10650044772703,1.21847388908067,1.17512346792164,0.889806026194721,0.806533032295474
1911,1.4342044128604,5,1.25114717749435,1.42535938202113,1.3291444754956,1.04546827252126,0.806533032295474
1912,1.16524183571049,5,0.994181818944641,1.15781218611547,1.06857830269838,0.819219181189358,0.806533032295474
1913,1.14483336919655,5,1.02581190149138,1.12992863153291,1.01347543680129,0.817927193741902,0.806533032295474
1914,1.08194002458223,5,0.976544950441584,1.06875080380187,0.889342803309388,0.694887612836775,0.806533032295474
1915,0.9596543721201,5,0.866527959912761,0.944993073606782,0.838792518700008,0.676296885159952,0.806533032295474
1916,0.855971020763975,5,0.782995614972633,0.838996160831348,0.78159745557839,0.626314379571073,0.806533032295474
1917,1.3687408525391,5,1.26354647324555,1.34192527365481,1.24562958720417,1.0306364918649,0.806533032295474
1918,1.24881146128186,5,1.15730845920198,1.22213538496421,1.23809437599094,0.99238130933443,0.806533032295474
1919,0.996046458461986,5,0.895050387180869,0.971151959992411,0.86870992989092,0.723328159888736,0.806533032295474
1920,0.800922550327996,5,0.756945660545774,0.777660175829683,0.772850966765866,0.639974373459032,0.806533032295474
1921,1.02566821704406,5,0.981298507543496,0.998185776232056,0.945499023577932,0.821920236749567,0.806533032295474
1922,1.15881529134981,5,1.15856553556285,1.13162175323769,1.0879264271033,0.904859806035461,0.806533032295474
1923,0.937913754475221,5,0.951138738568592,0.916717123240655,0.886513952344267,0.725406490252498,0.806533032295474
1924,0.856178750692994,5,0.818355628696439,0.806814700283127,0.801897392761006,0.658073069156779,0.806533032295474
1925,0.719381355683632,6,0.706808308658226,0.69575565385542,0.713166417497189,0.570494617493894,0.794367516279763
1926,0.905480845505435,6,0.941175972793913,0.880255790398938,0.880147220780079,0.713272226044975,0.794367516279763
1927,1.15615254474222,6,1.12316936714357,1.15379609881618,1.08041353880539,0.865164228722182,0.794367516279763
1928,1.01519349078596,7,0.992997114403118,0.99913510966549,0.872576783108488,0.769847048384731,0.79381052980512
1929,1.08051065207858,8,1.09880738693788,1.12605823947481,0.994498046289821,0.757663085650757,0.82197825467098
1930,1.05055295908308,10,1.13931224451577,1.07761140604653,1.01707754240257,0.771759565518543,0.825679250255249
1931,0.891721024028559,11,0.94727058251395,0.933897401609912,0.887692487331417,0.668320173986347,0.840108562046418
1932,0.896037371274797,15,0.988288814379678,0.929345645534691,0.875440186129545,0.649611776394402,0.857187379108926
1933,0.945033071733678,15,1.01889145629554,0.971488697182885,0.981927861500858,0.738936062509937,0.857187379108926
1934,0.53241599370056,17,0.573762304094983,0.543122836163583,0.537583431159256,0.395271452807186,0.871764950613725
1935,0.800745879859424,17,0.826530431126994,0.813752183406505,0.769235500380395,0.569617785341283,0.871764950613725
1936,1.11470385401372,17,1.16984228302533,1.1375642427075,1.06987318032251,0.791731632640664,0.871764950613725
1937,1.14936655674973,18,1.20412699861592,1.18492737885529,1.15264369629287,0.852993637159152,0.873089825843835
1938,1.09489619453853,19,1.13715917478912,1.09615105704827,1.04878818421755,0.793347191129976,0.860561574496411
1939,0.992693826799963,21,1.04665715236792,1.01056818058067,1.00366969416206,0.764893105979109,0.874893843771148
1940,1.21343243160325,22,1.25385843553973,1.22302492371099,1.17514148459967,0.907948746570168,0.873995281441144
1941,1.12281791646528,22,1.1853956803905,1.14281264194857,1.09488872350547,0.828359815611054,0.873995281441144
1942,1.17735223976874,22,1.23155857154962,1.18185409477714,1.14455339928442,0.840594761388065,0.873995281441144
1943,0.934734059417456,23,0.979491488024174,0.935749665341968,0.917100091541818,0.656469346713799,0.87936319142562
1944,0.700396666564664,23,0.720524239153352,0.694805475329672,0.695266885141128,0.502931949475914,0.87936319142562
1945,0.795105493648979,23,0.838602556310715,0.792329328426234,0.786307613366328,0.584101856690575,0.87936319142562
1946,0.74957717965802,25,0.857046222573962,0.76445323605355,0.794203043786555,0.575267455479091,0.891199828288294
1947,0.926390818398712,25,0.982441563493175,0.924091651945249,0.849133087029253,0.637984172069729,0.891199828288294
1948,0.917631727486431,25,0.969881112556375,0.908487975674161,0.866972341889616,0.653300469953515,0.891199828288294
1949,0.928306992587314,25,0.979262768881863,0.919553237769877,0.889251923183698,0.666076575158648,0.891199828288294
1950,0.672290139310685,25,0.702336193261342,0.665338729263044,0.605667351989046,0.461145768379618,0.891199828288294
1951,0.744155370419205,25,0.788256369708109,0.737275631897217,0.67744731428418,0.511528628692388,0.891199828288294
1952,0.82805710151135,26,0.840064468319154,0.814268928304059,0.723077593552447,0.558340893692385,0.893888106642988
1953,1.07981065688631,26,1.07844507710397,1.06501167064891,1.03660144530109,0.802060301836448,0.893888106642988
1954,1.11065728905899,26,1.08446366197231,1.08905667441049,1.01369383842885,0.78816056793891,0.893888106642988
1955,1.13845385083364,27,1.09030274228288,1.11952254825419,1.1158107539916,0.848966942951663,0.89426603079418
1956,0.94486187782766,27,0.904904949785842,0.915659191498878,0.865796331174132,0.671469342203622,0.89426603079418
1957,1.20366990527407,27,1.12769922223977,1.18590912381997,1.06694217033755,0.865632992262655,0.89426603079418
1958,1.16498381215673,27,1.07019945503461,1.13881646558681,1.04137083127599,0.84955953400593,0.89426603079418
1959,1.14829685047701,27,1.04353988365163,1.10669507519589,1.09873691346224,0.883896687620408,0.89426603079418
1960,0.999085429662331,27,0.905042444492778,0.966130435161442,0.932195098396467,0.74073281053197,0.89426603079418
1961,1.35593976705603,27,1.23181341168808,1.32574161400552,1.27157790269,1.0372056204495,0.89426603079418
1962,1.05631195342339,27,0.955440646583515,1.03056000371069,0.987118750621938,0.777490704804209,0.89426603079418
1963,1.09552484951236,29,1.02903305402391,1.06660541169841,1.0704400998793,0.857891070760191,0.89783266544911
1964,1.22455930966004,29,1.1302399956999,1.19600095837349,1.19424738842067,0.958956061714968,0.89783266544911
1965,1.09198239737375,29,0.975847566315913,1.0534071110564,1.0341916916454,0.827426211270457,0.89783266544911
1966,0.888090157468611,29,0.81641344809688,0.858893184404949,0.856323820709201,0.658839238574549,0.89783266544911
1967,1.18674441539321,29,1.13943349197739,1.14822409934283,1.16879318003797,0.905252450720262,0.89783266544911
1968,1.21629305688559,29,1.15718027672527,1.18106035088499,1.1820715560777,0.939172053642754,0.89783266544911
1969,0.97191818825198,29,0.914816940028946,0.945679988301204,0.95552843508016,0.742194872866804,0.89783266544911
1970,1.04868567206836,29,1.00868132992109,1.02358210822956,1.04961030115999,0.839651169463967,0.89783266544911
1971,0.900484266267319,29,0.893962188020298,0.887506295667414,0.893581735495635,0.72216904205223,0.89783266544911
1972,0.740106235776565,29,0.727726328053889,0.720898309219768,0.759186621922212,0.599473800921949,0.89783266544911
1973,0.982382431040314,29,0.972241674173369,0.955354898838434,1.00319687640521,0.798380564340812,0.89783266544911
1974,0.950981393993437,29,0.965540307667166,0.927703608170666,0.974428921986553,0.766353835675736,0.89783266544911
1975,0.977482308286542,30,0.988121838987843,0.954870809701366,0.9866389428314,0.778013774112204,0.90234376087886
1976,0.947789975873306,30,0.957333717814416,0.9247862200725,0.980236681479624,0.756002822261382,0.90234376087886
1977,0.941439481530367,30,0.939471350949307,0.917429624657774,0.965190933889899,0.753961425552681,0.90234376087886
1978,1.05276767003658,30,1.04260200979078,1.02961496774189,1.03973865595207,0.827982022214521,0.90234376087886
1979,0.932111892757585,30,0.905373772764664,0.914642335230043,0.875958985532393,0.678542933931332,0.90234376087886
1980,0.917242778898535,31,0.912734475959118,0.901840962005228,0.871911593408413,0.687142406811114,0.904719353527893
1981,1.07249927034067,31,1.05636399241354,1.04789023072458,1.0145924797108,0.815766827880314,0.904719353527893
1982,0.952018825144446,31,0.946203445336414,0.935675420746783,0.913201199028107,0.699469268605886,0.904719353527893
1983,1.12137859784613,32,1.1309499221318,1.12243516899361,1.03768000497444,0.81314054064873,0.909683743372952
1984,1.04157889382452,32,1.02867327766732,1.03470733894852,1.01307903221278,0.794478154555245,0.909683743372952
1985,1.09286777137683,32,1.0872111946594,1.0822633223731,1.03307092586853,0.809501227218549,0.909683743372952
1986,1.07493182933052,32,1.05154901589734,1.06203933545145,1.03836445879718,0.818870681976678,0.909683743372952
1987,1.0582111579694,33,1.03827731383577,1.04674519061098,1.02409942478482,0.802836002865013,0.909575660396496
1988,1.17186845973883,33,1.15362970770143,1.16189290153518,1.13118685749128,0.907696446971641,0.909575660396496
1989,0.942641581522144,33,0.93819371909643,0.934923701775906,0.95455159303893,0.74266479878576,0.909575660396496
1990,0.994238748805529,33,0.988425925256965,0.989961189284437,0.957762235081631,0.735129873666498,0.909575660396496
1991,0.923642465902898,33,0.930423325296745,0.92264199349662,0.934061643485218,0.710913506749603,0.909575660396496
1992,0.741169188725601,33,0.749159334809814,0.740870715222921,0.752896354129214,0.58310131999767,0.909575660396496
1993,0.93229322726685,33,0.93353301500726,0.931513416967634,0.971531188701904,0.746322078846765,0.909575660396496
1994,1.04834537480473,33,1.04620728533092,1.05233164677444,1.06081729433812,0.833950653560317,0.909575660396496
1995,0.948317657451739,33,0.949983569720308,0.952656130399804,0.975174902169501,0.757534703969001,0.909575660396496
1996,0.860172528866609,33,0.859527711498896,0.865390518966583,0.863833984882859,0.667251645653343,0.909575660396496
1997,0.908358416244395,33,0.901672893963523,0.918565995422465,0.899556414689531,0.702057993067107,0.909575660396496
1998,1.1357446209887,33,1.14503898481647,1.1481023773179,1.04180012302583,0.837002139566826,0.909575660396496
1999,1.22456622909491,33,1.24470869717159,1.24591955787772,1.09147271263467,0.875949505332847,0.909575660396496
2000,1.03221077989648,33,1.04359489142421,1.05330980865583,0.981554564920212,0.759516992608504,0.909575660396496
2001,1.13361988145251,33,1.13579231935697,1.16129812197678,1.03577966849475,0.832270308961793,0.909575660396496
2002,0.819808613808984,33,0.831148806093196,0.842517156748221,0.795597740696392,0.607132154764224,0.909575660396496
2003,1.04088640444538,33,1.04082951383382,1.06092639634224,1.00223946967556,0.792550648748709,0.909575660396496
2004,0.884219115799712,33,0.917732537654453,0.907292481414759,0.856506342536665,0.652362156992508,0.909575660396496
2005,1.03552940816971,33,1.06576922563825,1.06713986743152,0.972956683109901,0.774020052227835,0.909575660396496
2006,1.06617472634671,33,1.10928195958536,1.11425789235509,1.04667558724549,0.824774779930068,0.909575660396496
2007,0.778959596954082,33,0.81341436049158,0.812939674027406,0.833911780149843,0.636950999506573,0.909575660396496
2008,0.779580644197886,33,0.813375837348659,0.814425353654772,0.840522983577578,0.641233751489322,0.909575660396496
2009,0.716573365098395,33,0.742320412372951,0.753684721724827,0.821138818775843,0.63543487757348,0.909575660396496
2010,0.870830975452107,33,0.909840381179354,0.92601147041135,0.934036076788321,0.747825921844762,0.909575660396496
2011,1.05174887446919,33,1.07542725826967,1.11184492061661,1.07415151394129,0.884535004084762,0.909575660396496
2012,1.04831471986126,33,1.07141605395488,1.11417477103189,1.10844839497579,0.932706146596638,0.909575660396496
2013,1.25691945968761,33,1.32329112802658,1.33181885498862,1.30313760527108,1.12842274378687,0.909575660396496
2014,1.10857748588215,33,1.16548567643302,1.17961096110946,1.14967512480402,0.959264298031785,0.909575660396496
2015,0.822682501427421,33,0.870622210211315,0.874247450286867,0.883170194462029,0.694343548422731,0.909575660396496
2016,0.782324189357502,33,0.823549678088021,0.856575860087103,0.872450235101607,0.672892418585707,0.909575660396496
